Wahlkreis,swing_BSW,swing_AfD,swing_FDP,swing_Die Linke,swing_SPD,swing_CDU,swing_GRÜNE,swing_CSU,swing_FREIE WÄHLER
152,-3.15584005670504,3.718132461843808,0.1049290962407445,12.064736878210995,1.0827573290592554,-0.0461946147066569,-0.0026804243881493,0.0,-0.2206881905487913
153,-3.9321991112417605,5.844793413925221,0.8903274824034787,4.83043943064308,1.4161211278515615,-2.522314134128215,0.6365896749706944,0.0,-0.17713760286043823
154,-3.0835392919130737,5.551288058139094,1.3617335086669065,4.630427877484742,1.6247645823871841,-2.6377029944454597,0.6647439561787166,0.0,-0.9613326980212572
155,-3.2445181986857046,6.2995550376007685,1.2334914692488848,4.44032002707995,1.4641849513027312,-3.7227803994450364,0.5548483618341509,0.0,-0.8974003296741456
156,-3.2776638292351588,6.3498405930489366,1.2687049503416232,4.3762876435865525,1.9714465861076202,-3.777002332819036,0.5541674328545388,0.0,-0.808732121604684
157,-3.6615181487450537,7.0459106611253866,1.2242955650975464,4.3151573791197695,1.3332358085586515,-2.9750265289531117,0.6457759932612787,0.0,-1.4343784226746663
158,-2.54468301695546,4.372626967588168,0.4569308319368317,9.795365093628856,0.6938470849696294,-0.7152083715144713,1.4682629532833555,0.0,-0.9559341079381173
159,-2.6132110376009625,4.678073665981492,0.5517816432902751,9.048222514904218,0.8294643489584299,-1.0668675071128373,1.389881875828601,0.0,-1.0179069940608414
160,-4.109399801754691,6.482478164625898,1.0041751764505837,4.2304823197083445,1.8199683423378263,-2.3305318694613253,0.7526794254808596,0.0,-1.1831891759520519
161,-4.450201508426842,4.470184887583741,0.4270383180857915,6.82724430903052,1.743388125276189,-0.5454675900043924,0.4465685551433171,0.0,-0.3051645221791663
162,-3.4882119705320607,6.345620635034199,1.1852411170761443,4.146089799202484,2.50654771405668,-2.9655030793262234,0.5412293098432291,0.0,-2.0783844734317825
163,-4.137794676897698,7.257760722924564,1.2175999178960877,3.8787009537063417,1.9869482315595615,-3.2276544976688384,0.4461541904354997,0.0,-1.4680096982801816
164,-4.678915289940099,5.350786888433316,0.8025984590956354,5.017288201653162,2.4472654141957215,-1.74366573913956,0.4297184197920677,0.0,-1.1515719904900494
165,-4.496045965655543,6.5279368398216775,0.9044644526883013,4.245022718529095,2.2755055575900194,-2.981193659396597,0.5023370925976389,0.0,-0.5124094851593562
166,-0.0510896453935157,5.151954177734884,-0.872585785593998,4.663150584376344,1.1357075325546822,-2.443385856343956,-0.0044507437829526255,0.0,-0.8670701837534699
167,-0.11489168845904395,3.7128487321617523,-1.0157784804772867,8.326561054479251,2.2780456564845935,-0.5662889660137306,-0.45535981830300964,0.0,-0.4001347870717315
168,-0.23207792531321164,4.652040010321162,-0.9821753771739041,4.955545941137435,1.5158527860012958,-1.5197225418739424,0.0016674735028915201,0.0,-0.9310518019430698
169,-0.1218093734129267,4.87559856588062,-1.1029089748961305,4.798472976202883,1.7342054321459233,-1.8690494637406276,-0.2237637312209595,0.0,-1.2569270540211444
170,-0.07064786282108132,3.9974431149529543,-1.241419874802289,6.632832576922859,2.268081750153085,-1.8129223555570495,-0.09236452704619859,0.0,-0.8873383728066119
171,0.12009823150303432,4.7642920629745396,-1.0454424166623832,5.069097857771705,1.2151145665036156,-1.6852705019921081,0.22773512502224436,0.0,-0.6787135579274426
172,-0.30923365449427664,4.581157432378097,-0.6706658248512444,6.073974969670653,2.013328044687181,-1.7625456363024299,0.18017047901365124,0.0,-0.8001929379858984
173,-0.3382182276731967,4.864057754846581,-0.6567485716877818,4.663047031519566,1.7826205016317747,-2.0617533817024523,0.014274834926883001,0.0,-0.7389320335428132
174,-0.4281996026874118,5.503592929576024,-0.5960727056210351,4.32866113804025,1.3225969082615376,-2.3172854303635932,0.029134048860506037,0.0,-1.1594444155396153
175,-0.07159892255861519,4.388060425859658,-1.411674585735702,4.717716381315563,2.1942306456546534,-1.4698761513815457,-0.3630320857375116,0.0,-0.893423975950859
176,-0.2716223831212524,4.136201332649897,-1.3315876627057661,5.322133931978025,2.1189067480028405,-0.8624009562040804,0.05129768186799302,0.0,-0.8069456382273124
177,-0.01946664575435778,3.9488799649297093,-1.7438440467030871,4.92449110876264,2.179581352671382,-1.0544532570170129,0.32799799975710714,0.0,-0.7059807856601026
178,0.5468505420509597,3.400424176011626,-2.1750855412128134,8.20983130167306,2.570247339375633,-0.0916377702302746,-0.49926190134594434,0.0,-0.5039734678007907
179,0.0336199178768417,4.443356173869482,-1.2683339756011116,5.964620694556294,1.6469017515065758,-1.4654697966531303,-0.3866423880978986,0.0,-0.6226340986743489
180,-0.13313979670836754,3.7432746489473345,-1.6894489269114863,4.775923228461436,2.2096405307934037,-0.5255276901502727,0.12192979270086257,0.0,-0.954280575523343
181,0.1344031160988494,2.305127118706543,-2.08571417798862,9.638030637810996,2.819991579646969,1.4707407830632349,-1.1730962921150798,0.0,-0.3381819889379862
182,0.1344031160988494,2.305127118706543,-2.08571417798862,9.638030637810996,2.8199915796469694,1.4707407830632349,-1.1730962921150798,0.0,-0.3381819889379862
183,0.19928281443496437,4.182706015556706,-1.0515716151437347,6.3539524224855075,1.8346231891329012,-1.9336171180718909,-0.09331704066744036,0.0,-0.668158000574757
184,0.7316048762923058,3.296886001526098,-1.3518641631877502,8.212704618146002,2.1572888025136994,-1.0130067764819837,-0.9749629912319148,0.0,-0.5865878638642266
185,-0.043045904189030836,4.070575432500845,-1.2327743644878502,7.40869830649815,1.9900698972765405,-0.37643463404953786,-0.12678680009750018,0.0,-0.5747780543488803
186,0.0020327981109833373,4.5739569658124175,-0.9912971365459556,5.062405959638797,1.6068851836482971,-1.7115822664075757,0.04172993652336488,0.0,-0.7205902413892479
187,-0.20908293799902178,4.3539215840200285,-0.872588373853119,4.81210735909139,1.907812495330681,-1.5752633263428917,-0.0002304206041838525,0.0,-0.7479083027877791
188,-5.09112825841119,7.782267760549172,1.0008438801191513,8.45318165427324,0.4655228031886357,-5.813683523547568,0.10828903658528545,0.0,-0.7109030602994117
189,-5.187268186920535,8.73632252262902,0.9218071509320307,8.341428619383398,0.48849940913525397,-5.90439783722286,0.204768431787458,0.0,-0.7947016159185997
190,-5.058864141536122,6.807374404186953,0.2923831735184933,11.534228093052121,1.0014263345297025,-3.9862786400832873,-0.1517234017074935,0.0,-0.09625597107882868
191,-5.471716128615143,8.150016432076225,0.7839293269972748,9.850717942976603,-1.1594424275985047,-3.840065043131072,0.1308419065756262,0.0,-0.17330807281076463
192,-4.954061682670666,6.495290017158343,0.32258960305160794,13.47199458820505,0.27677809859526675,-3.590295350572466,-0.45691255511504286,0.0,0.04781150637537708
193,-6.030178327287678,8.353729085901659,1.1510717261759167,7.525303746841706,1.3969784827293754,-5.2965341691343095,0.17823945419008316,0.0,0.23935901518593114
194,-6.476539906962187,7.801509502416548,1.0116787624915362,8.48519697184335,1.0172101463945171,-4.688445593027108,0.3166085497975754,0.0,0.13781099297578692
195,-6.738333134577212,8.123065760219793,0.8085103692468807,7.603390579552361,0.48827905658291804,-3.1572340207255576,0.15152041517963197,0.0,-0.648367489679348
196,-0.7987688558315515,3.635829564411151,-0.9343566990046434,4.236660331169779,2.0832848187225306,0.9356672533834675,0.8703902831542774,0.0,-2.667491708656734
197,-0.5992624080680523,4.510546888860794,-1.6585154303842375,4.238167921272028,2.407836791725983,0.11130726152440773,1.067940356926465,0.0,-3.163054357152935
198,-0.32823608773134894,2.832420566760201,-1.0755849967767708,5.51119646125336,1.661036665514406,1.5805169602820361,1.033495260957052,0.0,-2.819666258593189
199,-0.6810351919905555,4.5816910429097195,-0.9072596888203706,3.7525023125184283,1.5235470502936814,0.0012523384793196254,1.3776560652193321,0.0,-3.2472441662760536
200,-0.6647894899558154,5.0848376647097036,-1.8716399517786073,4.073926240043601,0.6240053126507946,0.9815544446972565,0.7704268141696433,0.0,-2.4953224392515296
201,-0.3717751774657743,5.042579120147718,-0.7324848643830555,3.779822653641489,1.9628295289293458,1.4368620886340215,1.2946609761674606,0.0,-6.496221547914272
202,-0.09233862872182032,4.530393104988252,-1.0282224984757993,5.1002084164029675,-0.1469146607368528,1.6293906905007345,1.2226412229029147,0.0,-3.5964708432254926
203,-0.1954241061362539,4.800582644322081,-0.8706915261143623,4.336509634180973,1.6702982727563598,-1.5962601534407552,1.0678626949015944,0.0,-2.3553262377100204
204,-0.02115683616070834,2.5334931768287907,-1.8775246984764766,7.409779316054413,1.6245988315342956,1.9896239819169623,2.3154007173221007,0.0,-1.5271425857402856
205,-0.7050766232532646,3.5037549392724396,-1.4650423564480304,4.439809515370967,1.192174537910304,2.3969156293942184,1.2730807056413929,0.0,-2.088789447198893
206,-0.4779214927233556,3.7158479605917094,-1.1616034531276598,5.554906298262378,1.361865892015678,0.9670166434974362,0.7685775114664269,0.0,-2.01882513802293
207,-0.8472001555760237,2.9478302997337176,-1.2497164680992368,4.13094783775562,2.2508132412624797,1.7283770905589944,0.9053075918921181,0.0,-2.7288074464467615
208,-1.261836763751845,4.3418245680183905,-0.7584046868745765,4.445112675808584,2.054722819085636,0.9556342337721054,0.7796771545934991,0.0,-3.1584582048675984
209,-1.1046628816757569,4.390444944064266,-0.5064269949347229,3.633005605486424,1.5057426679407684,-0.22981491879568586,0.7755002213673401,0.0,-1.9780103729648475
210,-0.5663967850424138,4.312737539949261,-1.2362730960349833,4.606626091790482,1.369770433094765,0.6030898438680324,1.2437784828727219,0.0,-2.6839630798928806
211,-0.8188459169347233,8.178209782794625,0.5122466738897516,3.520462121709725,2.1607876320848103,0.0,0.2945132776141356,-3.981503668148035,-3.317496181841392
212,-0.7440584924525534,6.506799717418142,0.5852073868364257,3.701157375848494,2.49163596604281,0.0,0.37750401668577493,-2.522235560640561,-3.0107653331814834
213,-0.6239807984875867,6.61018004663033,0.6661618236034897,3.8848969936172857,2.8026781649272507,0.0,0.5771654816353315,-2.4445372832063867,-3.4650505596352827
214,-0.7513071729926207,5.557082052280914,0.5882621705103113,4.247370512612069,2.886397776800964,0.0,0.5372565203959858,-1.8236455438959438,-2.5375470393007533
215,-0.7861042183190982,7.316504323383169,0.28961380607086373,4.4092873375042165,2.6182115049685057,0.0,0.030220910614747236,-3.477310240636128,-2.604614574349203
216,-0.3982887236799701,3.469749175795125,-0.6382804235525272,6.7500242382217355,3.244714047166422,0.0,-0.0769199807365339,1.2133185991069269,-1.3215351397704576
217,-0.3982887236799701,3.4697491757951253,-0.6382804235525272,6.750024238221736,3.2447140471664215,0.0,-0.0769199807365339,1.2133185991069269,-1.3215351397704576
218,-0.39828872367997004,3.4697491757951253,-0.6382804235525272,6.750024238221736,3.244714047166422,0.0,-0.0769199807365339,1.2133185991069269,-1.3215351397704576
219,-0.3982887236799701,3.4697491757951253,-0.6382804235525272,6.750024238221737,3.244714047166422,0.0,-0.0769199807365339,1.2133185991069269,-1.3215351397704576
220,-0.4402776594443693,3.5236877117657515,-0.3141911023916137,3.9212579849839044,2.8552931425983523,0.0,0.572211926419921,0.6231051602464303,-1.8799355268994502
221,-0.9504324373695414,6.8494781693584175,0.5535734549666727,3.998827964153893,1.9437573829286483,0.0,0.29186617726855046,-1.6882088422208055,-3.166400132688481
222,-0.9575185059377221,6.512402702357267,0.7601173338206773,3.1474124507048495,2.217517665877186,0.0,0.36820986594592797,-1.81639188315512,-3.708007785920755
223,-0.8623501558968546,4.281846680292446,0.09194832847387456,3.9845584968870384,2.9764317680789363,0.0,0.49953513620372725,0.8582703289482215,-2.6080673301804875
224,-0.9402357333525176,7.331079427070896,0.4126554393994587,3.2449691692631237,2.3572239688035923,0.0,0.15850143297519687,-2.760999318258229,-3.5187245150381
225,-1.0298348156581427,5.810998992023061,0.7621790531618977,3.7233870756047365,2.583172156464867,0.0,0.6128309861685237,0.9344328246303247,-5.41973416155386
226,-0.9349561937432146,8.488653524448274,0.5554785010272572,3.064318611496718,2.337481329844742,0.0,0.24331158325126623,-5.104383516394682,-2.6943755882886324
227,-0.7431031580292916,7.227323276252807,0.5599734036027486,3.9008640405521566,2.7863068425714173,0.0,0.30254837780053306,-5.185767047911204,-1.6959416326907508
228,-0.9057129300852944,7.383112647059917,0.35460896485533294,3.767017813779805,2.8375051908039763,0.0,0.26476631884183405,-3.6612317720127527,-2.6005692245158043
229,-1.0810338198168339,7.944052395627515,0.7031537810820975,3.1173360382548916,2.389612169854879,0.0,0.35624358017202534,-5.108498689339938,-2.1456785460421495
230,-0.7988679685165666,7.93940786623298,0.5828970484349554,3.6619470669086205,2.6568140391343658,0.0,0.2950237871978745,-4.665519307020894,-2.7656660912787223
231,-0.8040887488027967,7.176448672740919,0.483914501872466,3.7729412321586127,2.5426893799561765,0.0,0.3989861277179007,-4.382336142033813,-2.313932948753557
232,-0.6654218851623019,5.566555264103892,-0.02751211635627117,4.672450790006938,2.886173389498251,0.0,0.29550674818726486,-1.500309070994323,-2.4973623650712424
233,-1.2551256842067913,8.69595518137361,0.48854365426226753,2.987088908732004,2.6289153688972964,0.0,0.22734645092205796,-4.610985663758434,-3.642135202365913
234,-0.7199973662261538,7.033442097827306,0.4472350438276536,3.9349299248877463,2.5355180302872395,0.0,0.40218535861164,-4.200647066916957,-2.612881270461346
235,-0.7250934404263645,6.573649013654602,0.1594650398351399,4.44777514298676,2.7203494859526183,0.0,0.17211665674566412,-3.0821155222982575,-2.278374683838821
236,-0.5692048133775511,6.271205517772223,0.1173901428062612,4.349124808695218,2.8570416439865003,0.0,0.2078936877531309,-2.6582955267538435,-2.53716844101219
237,-0.7943530448052303,7.02239104381722,0.3647033735087868,4.047849281221694,2.455507930181028,0.0,0.48508940283431223,-4.947860232614269,-1.9359598906656266
238,-0.6698181165735295,7.305664150070605,0.46956514122228854,4.408972502379334,2.547137908190872,0.0,0.2659549565207036,-4.688906075381211,-2.4434344993879353
239,-0.7006418126671385,7.201548356267106,0.4908044642641053,3.5363086564144597,2.35894041572012,0.0,0.5913657872628766,-4.174340278551442,-2.688868379505688
240,-0.7953744660392753,7.0923905283416335,0.5398896507393587,3.8758438503994,2.872744876186435,0.0,0.35967924688395436,-4.202948667666979,-2.579430541257841
241,-0.5554956551943949,5.536594706128467,-0.05839989735120739,4.747653528359249,2.732269221962729,0.0,0.20947330369303238,-1.5998573262290468,-2.1587590071036007
242,-0.580553009358936,6.624373937964516,0.4184403358542395,4.792187646395809,2.4512387237795332,0.0,0.16030993712467329,-3.457673425201064,-2.353636135058244
243,-0.3590517245033506,5.047347853303752,0.1143915540451376,7.735822955238831,2.6691079026856226,0.0,-0.5262525334552848,-2.670970552648196,-1.0054915593021756
244,-0.38933727163440085,5.219146794090897,0.17919856808604456,7.167500885103908,2.5233440869542103,0.0,-0.3655462065282222,-2.7872864204377903,-1.0768381186497418
245,-0.6673804543425258,6.632679133596048,0.42570575047828857,3.800956761592179,2.4340605966296187,0.0,0.44789831289778903,-3.645165921748053,-2.5186343930632606
246,-0.7615570623483833,6.60891025058002,0.11098178975988991,4.334455311012679,2.3401702275673606,0.0,0.03091168896479887,-2.674671966053291,-2.2341872273489702
247,-0.8417255303254076,7.741278819034594,0.49599560631504097,3.2488979650114476,2.2220709912794065,0.0,0.4371865646225971,-4.795198346456157,-2.6280994092642804
248,-0.605880643636228,6.888446080156566,0.1675298353253761,3.4424149221591014,2.5782882618858722,0.0,0.37591843307600203,-3.591154081611277,-2.9866375676001464
249,-0.7913167327616644,6.719641249575251,0.3957451041849041,4.013752091438342,2.4296605043710846,0.0,0.36900288685061056,-3.0100333101957966,-2.747170560693728
250,-0.5894963340685948,5.603173249611525,0.2124078086456183,5.131064753946103,2.7617526475186245,0.0,0.24936237235307834,-2.7727044500478835,-1.8312563828172845
251,-0.6793821532227646,5.984623164005301,-0.1575563690582608,6.4593162975913465,2.969730973013485,0.0,-0.5916762229767087,-1.9923941488097865,-1.361026131472488
252,-0.694188112070276,6.5429421158862064,0.35737025462190436,3.6546111701336477,2.7148189207733813,0.0,0.27230330444988177,-3.1221646040297037,-2.8246777423713465
253,-0.7618143907625525,7.088675382019776,0.5924762992354757,3.3995405184252983,2.7362616363540226,0.0,0.41458819338912833,-4.4947178499489056,-2.890288224200439
254,-0.5709655767808611,7.087501172531691,0.4061919536495528,3.9820183403230502,2.761596361545154,0.0,0.2405607744527121,-3.705606676942435,-2.8153623655629496
255,-0.6980588315250641,6.9111634996319555,0.6327645545810261,3.9702867657269088,2.603492752418376,0.0,0.3310912787062563,-2.9218984019792074,-3.370646242784071
256,-0.6555758962170297,6.215209397620122,0.2276480588341949,4.0746259048859335,2.653763617395227,0.0,0.2686763880843961,-1.887683305225625,-3.3826348224313403
257,-0.7602291928753953,6.393820684512397,0.2177182911439281,3.869617719341423,2.7731725872641024,0.0,0.2723115599746579,-2.261301703884656,-2.9673763646204323
258,-0.2839746646081926,2.93582986451643,-1.659565839323756,8.056791289500836,3.1113956234990905,1.8849825833192357,-0.5295475821248417,0.0,-1.5134317057302242
259,-0.2839746646081926,2.93582986451643,-1.659565839323756,8.056791289500836,3.1113956234990905,1.8849825833192355,-0.5295475821248417,0.0,-1.5134317057302242
260,0.10106167818519089,4.1276029856280925,-1.3943663180249697,4.442223580143438,2.6870049395042503,0.7730632833462131,-0.03285264703268321,0.0,-3.271622520698945
261,-0.184422964017398,3.9751280730544383,-1.3625604889643037,5.0779456763192785,2.709045397023931,1.3706663749429375,-0.1969265142422289,0.0,-3.3801886691039966
262,-0.37209117307516226,4.33499734503589,-0.9592850158875461,4.313901867409486,2.8111912676009343,0.5837875094249114,-0.5190694486281247,0.0,-3.336611213705468
263,-0.21349654994643563,5.153871996071673,-0.43040552570001056,4.050448964439268,2.653378633212749,-1.1008892908590742,-0.29747476800234673,0.0,-3.5278606472954888
264,-0.20392732975524075,3.8959888560281772,-1.1608620994911436,4.243183265037796,2.8954678806870002,0.7905042978576909,-0.03226907557168564,0.0,-3.284382485132648
265,-0.037449502252105644,3.806353474110648,-1.076266961502618,4.969199016427287,3.1238814399860164,0.6589270012791091,-0.06412888755601426,0.0,-3.2422437648202864
266,-0.22113642561713148,4.481481092069323,-0.6634107558076963,3.8933675324510895,2.591063414059334,0.21666078489918092,0.1579180380162197,0.0,-3.3550244501906485
267,-0.3515869738766768,5.38377908912336,-0.5322263219435418,5.025725010267984,2.1020259320969403,-0.9074172402928284,-0.04537835814681494,0.0,-2.170164694733479
268,-0.696918678539925,6.659527021176188,-1.214641363970297,3.8437930381672354,1.9774326520749883,-1.2644643935914275,-0.5402169172896532,0.0,-2.1242535914705236
269,-0.6729165271320435,5.231789181073619,-0.713412131794245,4.035875444380276,2.5932949667624245,-1.3050937392057935,-0.05186244597655117,0.0,-2.178114173648002
270,-0.12639887501106387,5.850067321579017,-0.6425055296895578,4.159159944193397,2.030327778583357,-1.5802810846144615,-0.40403252220541985,0.0,-2.6550007976516334
271,-0.4599371877213078,3.3867843343374004,-1.7444679075271798,7.733469218353116,3.171704768608816,1.6823548490563347,0.772868875987939,0.0,-0.7880728834882486
272,-0.629923968339402,4.709909863639348,-1.3411185066887261,4.17690021250024,2.4692649731460787,-0.11568376176473825,0.32053368998353704,0.0,-2.2902649548589227
273,-0.4547901740867811,5.165640409606041,-1.453110837977475,5.054771249472708,2.5800841572052753,-0.031755992348676085,-0.34761922248571936,0.0,-2.647156943687238
274,-0.4105433232758065,3.7776144111516254,-1.2665026906557473,6.150285002046239,2.2606401890373427,1.3095547133670713,-0.05996624322492075,0.0,-1.6831016031095385
275,-0.4726972540366043,3.41543191174266,-1.0255087891508143,8.062371443339941,1.6632879695429246,0.6048047433904991,-0.7452701594043596,0.0,-1.0205623616702175
276,-0.4674441452956262,6.1793988381895675,-0.20511722639637725,3.6558304757148465,1.9152468262642581,-2.795453892402158,0.2128100221915845,0.0,-2.661584791483803
277,-0.5696252477336768,4.840170157090804,-0.6361657121280136,4.4497032194930375,2.3156951379983397,-0.8811231175377224,-0.16749425379034022,0.0,-2.2557932205352844
278,-0.4031480545839115,4.793080608544598,-0.8340121372664548,4.3163086680702625,2.094339985073675,0.08212855477805144,-0.05285992051220567,0.0,-2.80256968636478
279,-0.5891166392728547,5.558935271897331,-1.406592314526925,4.030303132408354,1.862279310536864,-0.270521324567536,0.41991164666782665,0.0,-2.0686603315897916
280,-0.5508868199689726,6.1490754356155,-0.696791691666202,3.627845351894167,2.4907221720346433,-2.4490981780594336,0.1316925254632919,0.0,-2.1947804293771043
281,-0.33203811402255584,3.4166103502112497,-1.641083354109414,6.9692297354275095,3.0729706162981345,1.301108465926632,-0.2239682773252667,0.0,-1.8100355238454542
282,-0.47844969437997403,5.354398046190606,-1.9725346636199994,4.822489329098815,2.55544673618113,-0.542999827980245,0.16661304162399448,0.0,-2.420341904418188
283,-0.3992680726306189,5.855129516130395,-1.2648834020234712,4.277984399004418,2.2122535436286643,-0.9079586319270107,-0.16669139784117712,0.0,-2.9232724746820455
284,-0.7699487771806267,6.635222858465629,-1.3946564835515212,4.058852149580943,2.4468930779998344,-1.4119749980145102,-0.40228832055528785,0.0,-2.936828244115071
285,-0.3708512380422372,7.038223406581031,-0.932694410885274,3.6637806779898874,2.1364524622838923,-2.9867201061981183,-0.030816659908883506,0.0,-2.1901442539994695
286,-0.4298922682048879,6.17040856692216,-1.3726653548905923,4.053648138760896,2.5747659427823932,-1.244948581645035,-0.46975537768794334,0.0,-2.671136918967411
287,-0.31415509208718856,5.0043850533524585,-1.8097400534090193,5.215060885762477,2.2544840595840925,0.3946956254655592,-0.06197604839270163,0.0,-2.3103319107503046
288,-0.5766827904483351,6.003120828311217,-1.6914542574393345,4.058847981144092,3.1579859116050706,-1.595478353412928,0.25109177198729304,0.0,-3.038957809264191
289,-0.36624635174093034,5.010074081165313,-2.0351927283992133,4.3719299983354185,2.7451700236776753,0.4677378461393401,-0.32457272302667334,0.0,-2.2827172647650684
290,-0.42690482718219236,4.1474238356686675,-1.2435985606631796,6.133543018189706,2.794261317083945,0.43925438775661335,-0.49863370411481145,0.0,-2.1079315261828584
291,-0.4693783058922787,5.216153360765203,-0.5708424502234799,5.141835891951139,2.2760803273639776,-0.7533015409611785,-0.049744836215165796,0.0,-2.0912711396459764
292,-0.4968613173370281,6.557181344331458,-0.8595899064524695,3.665730852719871,2.7079124069971847,-2.193070927820215,-0.018514317328052598,0.0,-2.348379955860879
293,-0.4938911627640597,5.310049064751264,-1.6210955906164575,3.9985312379845235,3.085501720348015,-0.4474980632391544,-0.15385851126162597,0.0,-2.8510930209473644
294,-0.45744870743240146,5.412559130318411,-1.0635767622872851,4.817180402526149,2.8547858572219553,-0.834674782940739,-0.31621410651320864,0.0,-2.742916503668211
295,-0.5655963124020535,7.034805993068092,-1.0162860994964138,3.779001842139458,2.5770907115739248,-2.7740196649013957,-0.4214768272839897,0.0,-2.6475918060602512
296,-1.7992352929355067,5.416995339247994,-0.7778319179670775,7.058912707834569,1.4467084012627982,-1.3675965285909635,0.12300298978597433,0.0,-0.17848654308746398
297,-6.0139104442865605,-1.2083992528734815,-2.2852643945456177,4.144321169407886,-8.855229105369975,-16.71374332432646,-2.0641881625334895,0.0,-1.4714345080625468
298,-2.792003615851944,3.701482645738888,-0.9888039805344786,4.281352735892508,-1.7256866985892902,-7.292566211112472,0.33334582106837757,0.0,-0.20527747622526712
299,-3.456828065151281,1.31599149905088,-1.6159915182013187,4.1383566013807895,-3.375751395924906,-8.335172673128502,-1.0583128989949229,0.0,-0.7027713072461816
