# (c) Die Bundeswahlleiterin, Statistisches Bundesamt (Destatis), 2025;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahl zum 21. Deutschen Bundestag (23. Februar 2025);;;;;;;;;;;;;;;;
# Ergebnisse der repräsentativen Wahlstatistik;;;;;;;;;;;;;;;;
# Stimmabgabe nach Urnen- und Briefwahlbezirken, Geschlecht und Geburtsjahresgruppen im Bundesgebiet;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Die Ergebnisse der Männer beinhalten auch die Ergebnisse der Personen mit dem Geschlechtsmerkmal 'divers' als auch derjenigen ohne Geschlechtseintrag im Geburtenregister.;;;;;;;;;;;;;;;;
# Erläuterungen zur Methodik siehe Dokument 'Allgemeine und methodische Hinweise zur repräsentativen Wahlstatistik der Bundestagswahl 2025'.;;;;;;;;;;;;;;;;
# Für die Ergebnisse der Urnen- und Briefwahlbezirke wurde eine separate Hochrechnung durchgeführt. Die Summen der einzelnen Merkmalsgruppen aus beiden Bezirksarten weichen daher geringfügig von den anderen Ergebnissen der repräsentativen Wahlstatistik ab.;;;;;;;;;;;;;;;;
# Durch Auf- bzw. Abrundungen können sich geringfügige Differenzen ergeben.;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Land;Erst-/Zweitstimme;Bezirksart;Geschlecht;Geburtsjahresgruppe;Summe;Ungültig;SPD;CDU;GRÜNE;FDP;AfD;CSU;Die Linke;Sonstige;dar. FREIE WÄHLER;dar. BSW
Bund;1;Summe;Summe;Summe;49928653;423264;9936433;12604184;5443393;1622912;10177318;3272064;3933297;2515788;1254565;299401
Bund;1;Summe;Summe;2001-2007;3363686;19862;660027;451957;438414;155356;617645;132169;686277;201979;79325;18878
Bund;1;Summe;Summe;1991-2000;6192862;34702;1054996;954482;1030938;269861;1236999;295087;875815;439982;191733;31716
Bund;1;Summe;Summe;1981-1990;7493320;49573;1130684;1555439;1019049;244278;1954430;426864;632582;480420;234738;46279
Bund;1;Summe;Summe;1966-1980;12047461;86777;2014144;3070666;1320468;354441;3026770;801723;716408;656064;353691;67507
Bund;1;Summe;Summe;1956-1965;9778759;88870;2139569;2651783;958254;260345;2051522;696732;506610;425072;233720;62167
Bund;1;Summe;Summe;<=1955;11052565;143479;2937012;3919857;676269;338630;1289952;919489;515605;312271;161359;72854
Bund;1;Summe;m|d|o;Summe;24338753;192376;4427782;6200407;2372341;827247;5919761;1613633;1647125;1138082;564683;124996
Bund;1;Summe;m|d|o;2001-2007;1694516;11010;297010;270675;186441;100616;405901;78142;238809;105913;42523;8676
Bund;1;Summe;m|d|o;1991-2000;3114025;17835;483622;510913;454838;156332;748337;153994;370850;217303;96081;14182
Bund;1;Summe;m|d|o;1981-1990;3772675;23227;509111;785542;462193;126185;1146359;216817;283961;219281;107233;18098
Bund;1;Summe;m|d|o;1966-1980;6006662;37896;902287;1564482;581307;169951;1768459;404230;295423;282627;152345;25953
Bund;1;Summe;m|d|o;1956-1965;4806281;41075;980094;1328826;410644;119960;1167796;345904;228028;183954;102888;25302
Bund;1;Summe;m|d|o;<=1955;4944593;61333;1255658;1739969;276919;154203;682909;414546;230053;129003;63613;32786
Bund;1;Summe;w;Summe;25589900;230888;5508651;6403777;3071052;795665;4257557;1658431;2286172;1377706;689882;174405
Bund;1;Summe;w;2001-2007;1669170;8852;363017;181283;251973;54740;211744;54027;447468;96066;36801;10202
Bund;1;Summe;w;1991-2000;3078837;16867;571375;443569;576100;113529;488662;141092;504965;222678;95652;17534
Bund;1;Summe;w;1981-1990;3720645;26346;621574;769897;556857;118094;808071;210047;348621;261139;127505;28181
Bund;1;Summe;w;1966-1980;6040799;48882;1111857;1506184;739161;184490;1258311;397493;420985;373438;201346;41554
Bund;1;Summe;w;1956-1965;4972478;47795;1159475;1322957;547611;140385;883726;350828;278582;241118;130832;36865
Bund;1;Summe;w;<=1955;6107972;82146;1681354;2179888;399350;184427;607043;504943;285552;183268;97747;40069
Bund;1;Urne;Summe;Summe;31430857;300676;6117867;7691502;3013080;1005802;7841881;1412491;2678016;1369542;651194;182658
Bund;1;Urne;Summe;2001-2007;2234402;14424;439482;290979;232243;100338;484938;55878;497459;118661;43248;13309
Bund;1;Urne;Summe;1991-2000;3712086;22940;634242;561666;500268;155554;930574;110566;568939;227336;96659;20958
Bund;1;Urne;Summe;1981-1990;4924740;34980;729079;995108;577443;158140;1543629;186446;429959;269956;128874;29945
Bund;1;Urne;Summe;1966-1980;7998285;61774;1316856;1974001;807708;230815;2357936;364934;511769;372492;191881;42420
Bund;1;Urne;Summe;1956-1965;6177681;62378;1324726;1621729;536881;162964;1589902;307890;346426;224784;116346;37214
Bund;1;Urne;Summe;<=1955;6383662;104180;1673482;2248019;358536;197991;934902;386777;323463;156313;74185;38813
Bund;1;Urne;m|d|o;Summe;15913476;136779;2829246;3913535;1363346;523480;4603381;735486;1159442;648782;306645;81036
Bund;1;Urne;m|d|o;2001-2007;1184572;8176;208892;183711;109398;68555;321598;35639;182343;66259;25308;6653
Bund;1;Urne;m|d|o;1991-2000;1971708;12070;307105;313566;237035;93068;569113;63943;253102;122706;53435;10292
Bund;1;Urne;m|d|o;1981-1990;2535000;16811;332940;509439;266686;81146;907308;98216;197418;125037;59983;12082
Bund;1;Urne;m|d|o;1966-1980;4116951;27462;610294;1033836;362756;112662;1393829;192904;217118;166089;85631;17227
Bund;1;Urne;m|d|o;1956-1965;3129864;28648;626979;833949;237515;75639;907232;158606;160636;100660;52149;16120
Bund;1;Urne;m|d|o;<=1955;2975381;43611;743037;1039033;149955;92408;504301;186178;148825;68032;30140;18662
Bund;1;Urne;w;Summe;15517381;163897;3288621;3777967;1649734;482322;3238500;677005;1518574;720760;344549;101622
Bund;1;Urne;w;2001-2007;1049830;6248;230590;107268;122845;31783;163340;20239;315116;52402;17940;6656
Bund;1;Urne;w;1991-2000;1740378;10870;327137;248100;263234;62486;361461;46622;315838;104629;43225;10666
Bund;1;Urne;w;1981-1990;2389741;18168;396139;485669;310758;76994;636321;88230;232542;144920;68892;17863
Bund;1;Urne;w;1966-1980;3881334;34312;706562;940165;444952;118153;964107;172030;294651;206403;106250;25193
Bund;1;Urne;w;1956-1965;3047817;33730;697747;787780;299366;87325;682670;149285;185790;124124;64197;21094
Bund;1;Urne;w;<=1955;3408282;60569;930446;1208985;208581;105583;430601;200599;174638;88281;44045;20151
Bund;1;Brief;Summe;Summe;18497796;122588;3818566;4912682;2430313;617110;2335437;1859573;1255281;1146246;603371;116743
Bund;1;Brief;Summe;2001-2007;1129284;5438;220544;160979;206171;55018;132707;76291;188817;83318;36077;5569
Bund;1;Brief;Summe;1991-2000;2480776;11761;420754;392816;530670;114307;306425;184521;306876;212646;95073;10758
Bund;1;Brief;Summe;1981-1990;2568580;14594;401605;560330;441606;86139;410801;240418;202623;210464;105863;16334
Bund;1;Brief;Summe;1966-1980;4049176;25003;697288;1096665;512760;123626;668834;436789;204639;283572;161810;25087
Bund;1;Brief;Summe;1956-1965;3601078;26492;814843;1030054;421373;97381;461620;388842;160184;200288;117374;24953
Bund;1;Brief;Summe;<=1955;4668903;39299;1263530;1671838;317733;140639;355051;532712;192142;155958;87174;34042
Bund;1;Brief;m|d|o;Summe;8425277;55597;1598536;2286872;1008996;303767;1316379;878147;487683;489300;258037;43960
Bund;1;Brief;m|d|o;2001-2007;509944;2834;88117;86964;77043;32061;84302;42503;56465;39654;17215;2023
Bund;1;Brief;m|d|o;1991-2000;1142317;5765;176517;197347;217803;63264;179224;90051;117748;94597;42646;3890
Bund;1;Brief;m|d|o;1981-1990;1237676;6416;176171;276103;195507;45039;239051;118601;86544;94245;47250;6016
Bund;1;Brief;m|d|o;1966-1980;1889711;10433;291994;530646;218550;57288;374630;211326;78306;116538;66714;8726
Bund;1;Brief;m|d|o;1956-1965;1676417;12427;353116;494877;173128;44321;260564;187298;67392;83295;50740;9182
Bund;1;Brief;m|d|o;<=1955;1969213;17722;512621;700936;126964;61795;178609;228368;81228;60971;33473;14124
Bund;1;Brief;w;Summe;10072519;66991;2220030;2625810;1421317;313343;1019058;981426;767598;656946;345334;72783
Bund;1;Brief;w;2001-2007;619340;2604;132427;74015;129129;22957;48404;33788;132352;43664;18861;3546
Bund;1;Brief;w;1991-2000;1338459;5996;244237;195469;312866;51043;127201;94470;189128;118049;52427;6868
Bund;1;Brief;w;1981-1990;1330904;8178;225434;284228;246099;41100;171750;121817;116079;116219;58613;10319
Bund;1;Brief;w;1966-1980;2159465;14569;405295;566019;294209;66338;294204;225463;126333;167034;95096;16361
Bund;1;Brief;w;1956-1965;1924661;14065;461727;535177;248245;53060;201056;201544;92792;116994;66634;15771
Bund;1;Brief;w;<=1955;2699690;21578;750909;970902;190769;78845;176442;304344;110914;94987;53701;19918
Bund;2;Summe;Summe;Summe;49928653;279141;8149124;11196374;5762380;2148757;10328780;2964028;4356532;4743537;769279;2472947
Bund;2;Summe;Summe;2001-2007;3363686;12943;377416;334122;391466;187808;637555;101233;916997;404147;43776;189188
Bund;2;Summe;Summe;1991-2000;6192862;18184;684775;754620;986526;319774;1277145;242874;1081792;827172;115491;349459
Bund;2;Summe;Summe;1981-1990;7493320;28750;835720;1315709;1086981;304603;2012279;378216;653504;877558;134728;415647
Bund;2;Summe;Summe;1966-1980;12047461;51624;1645161;2726874;1469682;483675;3081327;724045;711174;1153897;207159;603039
Bund;2;Summe;Summe;1956-1965;9778759;56145;1880745;2418517;1064167;361818;2046329;648987;494934;807118;147610;480666
Bund;2;Summe;Summe;<=1955;11052565;111494;2725307;3646533;763557;491079;1274145;868673;498131;673646;120516;434947
Bund;2;Summe;m|d|o;Summe;24338753;120085;3606998;5523667;2585524;1169566;6091800;1459520;1766093;2015498;339527;1042821
Bund;2;Summe;m|d|o;2001-2007;1694516;7418;188599;201243;186249;125077;425572;60129;298402;201828;23715;89303
Bund;2;Summe;m|d|o;1991-2000;3114025;9915;315740;405381;458329;197680;787341;125397;435316;378927;55866;152428
Bund;2;Summe;m|d|o;1981-1990;3772675;13145;370318;672265;500885;169755;1197479;192357;287621;368850;61182;166531
Bund;2;Summe;m|d|o;1966-1980;6006662;20916;731292;1401463;658826;249756;1823296;366211;293219;461682;89231;240779
Bund;2;Summe;m|d|o;1956-1965;4806281;25100;849447;1221841;466239;186141;1179600;323198;228943;325773;63065;199017
Bund;2;Summe;m|d|o;<=1955;4944593;43592;1151602;1621474;314996;241157;678514;392229;222592;278438;46469;194762
Bund;2;Summe;w;Summe;25589900;159056;4542126;5672707;3176856;979191;4236980;1504508;2590439;2728039;429752;1430126
Bund;2;Summe;w;2001-2007;1669170;5525;188817;132879;205217;62731;211983;41104;618595;202318;20061;99885
Bund;2;Summe;w;1991-2000;3078837;8269;369035;349238;528197;122094;489804;117478;646476;448245;59625;197031
Bund;2;Summe;w;1981-1990;3720645;15606;465401;643444;586095;134849;814801;185859;365882;508708;73545;249116
Bund;2;Summe;w;1966-1980;6040799;30708;913869;1325412;810856;233919;1258031;357834;417955;692216;117928;362260
Bund;2;Summe;w;1956-1965;4972478;31045;1031298;1196675;597928;175677;866730;325789;265991;481345;84545;281649
Bund;2;Summe;w;<=1955;6107972;67903;1573705;2025059;448562;249922;595631;476444;275539;395207;74048;240186
Bund;2;Urne;Summe;Summe;31430857;218085;4936354;6753331;3210734;1350738;7903397;1263958;2930850;2863410;360893;1633395
Bund;2;Urne;Summe;2001-2007;2234402;10053;239986;207763;204089;121807;495880;40773;646939;267112;20546;139049
Bund;2;Urne;Summe;1991-2000;3712086;13495;395687;429183;478663;185660;946527;88680;680946;493246;54077;235414
Bund;2;Urne;Summe;1981-1990;4924740;22142;533712;825507;616295;198295;1574237;162706;440044;551803;69426;289784
Bund;2;Urne;Summe;1966-1980;7998285;40226;1066404;1732536;900556;324612;2383941;324771;512379;712859;101219;407674
Bund;2;Urne;Summe;1956-1965;6177681;43410;1155889;1472327;600517;230477;1579659;284316;337582;473505;67917;306353
Bund;2;Urne;Summe;<=1955;6383662;88759;1544678;2086015;410614;289887;923153;362712;312958;364886;47708;255121
Bund;2;Urne;m|d|o;Summe;15913476;93958;2276118;3447047;1488421;751083;4700840;656937;1235312;1263759;166308;715584
Bund;2;Urne;m|d|o;2001-2007;1184572;5829;128699;131813;107112;85512;334171;26384;224845;140207;12230;69275
Bund;2;Urne;m|d|o;1991-2000;1971708;7373;195575;240210;239051;118969;589851;50128;290761;239791;28330;108839
Bund;2;Urne;m|d|o;1981-1990;2535000;10259;239282;427966;287712;110865;938580;86072;197263;237001;32606;120255
Bund;2;Urne;m|d|o;1966-1980;4116951;16510;493200;919198;410566;169437;1425255;172378;217427;292978;45714;167875
Bund;2;Urne;m|d|o;1956-1965;3129864;19575;541431;763289;270869;120116;912243;146850;160438;195053;29008;129789
Bund;2;Urne;m|d|o;<=1955;2975381;34412;677931;964572;173112;146183;500740;175123;144578;158728;18421;119550
Bund;2;Urne;w;Summe;15517381;124127;2660236;3306284;1722313;599655;3202557;607021;1695538;1599651;194585;917811
Bund;2;Urne;w;2001-2007;1049830;4225;111286;75950;96977;36295;161709;14389;422094;126905;8316;69774
Bund;2;Urne;w;1991-2000;1740378;6122;200112;188973;239612;66691;356676;38552;390185;253455;25746;126574
Bund;2;Urne;w;1981-1990;2389741;11883;294429;397541;328583;87430;635658;76634;242781;314801;36821;169530
Bund;2;Urne;w;1966-1980;3881334;23716;573204;813339;489990;155175;958686;152393;294953;419880;55505;239799
Bund;2;Urne;w;1956-1965;3047817;23835;614458;709038;329648;110361;667416;137465;177145;278452;38909;176564
Bund;2;Urne;w;<=1955;3408282;54347;866747;1121443;237501;143704;422413;187589;168380;206159;29288;135571
Bund;2;Brief;Summe;Summe;18497796;61056;3212770;4443043;2551646;798019;2425383;1700070;1425682;1880127;408386;839552
Bund;2;Brief;Summe;2001-2007;1129284;2890;137431;126359;187377;66001;141675;60460;270057;137035;23230;50139
Bund;2;Brief;Summe;1991-2000;2480776;4690;289089;325437;507863;134114;330618;154194;400846;333926;61414;114045
Bund;2;Brief;Summe;1981-1990;2568580;6608;302008;490202;470686;106309;438042;215510;213459;325755;65301;125863
Bund;2;Brief;Summe;1966-1980;4049176;11398;578757;994338;569126;159063;697386;399274;198795;441039;105940;195365
Bund;2;Brief;Summe;1956-1965;3601078;12735;724856;946190;463650;131341;466671;364671;157351;333612;79693;174313
Bund;2;Brief;Summe;<=1955;4668903;22735;1180629;1560517;352944;201192;350992;505960;185173;308760;72808;179827
Bund;2;Brief;m|d|o;Summe;8425277;26128;1330879;2076620;1097103;418483;1390961;802583;530781;751739;173219;327238
Bund;2;Brief;m|d|o;2001-2007;509944;1590;59900;69430;79137;39565;91401;33745;73556;61621;11486;20028
Bund;2;Brief;m|d|o;1991-2000;1142317;2542;120165;165172;219278;78711;197490;75268;144555;139136;27535;43589
Bund;2;Brief;m|d|o;1981-1990;1237676;2886;131036;244299;213174;58890;258899;106285;90358;131849;28577;46277
Bund;2;Brief;m|d|o;1966-1980;1889711;4406;238091;482265;248260;80319;398041;193833;75793;168704;43517;72904
Bund;2;Brief;m|d|o;1956-1965;1676417;5525;308016;458552;195370;66025;267356;176347;68505;130719;34057;69228
Bund;2;Brief;m|d|o;<=1955;1969213;9179;473671;656902;141883;94974;177774;217105;78014;119711;28048;75212
Bund;2;Brief;w;Summe;10072519;34928;1881891;2366423;1454543;379536;1034422;897487;894901;1128388;235167;512314
Bund;2;Brief;w;2001-2007;619340;1300;77531;56929;108239;26436;50274;26715;196501;75414;11745;30111
Bund;2;Brief;w;1991-2000;1338459;2147;168924;160265;288585;55403;133128;78926;256291;194790;33879;70457
Bund;2;Brief;w;1981-1990;1330904;3723;170972;245902;257512;47419;179143;109226;123101;193906;36725;79586
Bund;2;Brief;w;1966-1980;2159465;6992;340666;512073;320866;78744;299345;205441;123002;272335;62423;122461
Bund;2;Brief;w;1956-1965;1924661;7210;416840;487638;268280;65316;199314;188324;88846;202893;45636;105085
Bund;2;Brief;w;<=1955;2699690;13556;706958;903615;211060;106218;173218;288855;107159;189049;44760;104615
