# (c) Die Bundeswahlleiterin, Statistisches Bundesamt (Destatis), 2025;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;
# Wahl zum 21. Deutschen Bundestag (23. Februar 2025);;;;;;;;;;;;;;;
# Ergebnisse der repräsentativen Wahlstatistik;;;;;;;;;;;;;;;
# Stimmabgabe nach Geschlecht und Geburtsjahresgruppen in den Ländern;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;
# Die Ergebnisse der Männer beinhalten auch die Ergebnisse der Personen mit dem Geschlechtsmerkmal 'divers' als auch derjenigen ohne Geschlechtseintrag im Geburtenregister.;;;;;;;;;;;;;;;
# Erläuterungen zur Methodik siehe Dokument 'Allgemeine und methodische Hinweise zur repräsentativen Wahlstatistik der Bundestagswahl 2025'.;;;;;;;;;;;;;;;
# Durch Auf- bzw. Abrundungen können sich geringfügige Differenzen ergeben.;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;
Land;Erst-/Zweitstimme;Geschlecht;Geburtsjahresgruppe;Summe;Ungültig;SPD;CDU;GRÜNE;FDP;AfD;CSU;Die Linke;Sonstige;dar. FREIE WÄHLER;dar. BSW
Bund;1;Summe;Summe;49928653;423264;9936433;12604184;5443393;1622912;10177318;3272064;3933297;2515788;1254565;299401
Bund;1;Summe;2001-2007;3396728;20857;664422;460874;444805;156426;622309;133099;691867;202067;78817;19268
Bund;1;Summe;1991-2000;6214725;35360;1053162;965210;1029044;269350;1251724;291474;884000;435402;190045;30672
Bund;1;Summe;1981-1990;7515049;49859;1135279;1561552;1012674;246510;1974236;423985;629307;481646;235335;45620
Bund;1;Summe;1966-1980;12067460;85200;2021756;3073209;1322895;354695;3032078;803858;715071;658698;356815;67164
Bund;1;Summe;1956-1965;9745239;87955;2143166;2642975;957739;258748;2034073;695879;500181;424524;232560;62883
Bund;1;Summe;<=1955;10989452;144033;2918648;3900364;676237;337183;1262898;923769;512870;313451;160993;73793
Bund;1;m|d|o;Summe;24373519;192534;4434228;6216381;2369737;829255;5924711;1616071;1647873;1142728;565828;126474
Bund;1;m|d|o;2001-2007;1710816;11453;298749;275698;188513;101262;410338;79313;240043;105447;42359;8754
Bund;1;m|d|o;1991-2000;3128680;17796;482986;517404;452477;156643;759479;152936;372481;216478;95818;14024
Bund;1;m|d|o;1981-1990;3788185;23507;511041;789961;459803;127736;1154625;215907;284742;220864;107334;18633
Bund;1;m|d|o;1966-1980;6031021;37600;907879;1572595;582212;169685;1773439;406728;295835;285046;154108;25984
Bund;1;m|d|o;1956-1965;4799597;40653;985827;1327649;409194;120204;1158895;345384;225994;185798;103405;26033
Bund;1;m|d|o;<=1955;4915220;61526;1247745;1733073;277538;153725;667934;415803;228779;129095;62804;33047
Bund;1;w;Summe;25555134;230730;5502205;6387803;3073656;793657;4252607;1655993;2285424;1373060;688737;172927
Bund;1;w;2001-2007;1685912;9404;365673;185176;256292;55164;211971;53787;451824;96620;36458;10514
Bund;1;w;1991-2000;3086045;17564;570176;447805;576567;112707;492245;138537;511520;218924;94227;16649
Bund;1;w;1981-1990;3726864;26352;624238;771591;552871;118775;819611;208078;344566;260782;128001;26987
Bund;1;w;1966-1980;6036439;47600;1113876;1500614;740682;185009;1258638;397130;419236;373653;202706;41180
Bund;1;w;1956-1965;4945642;47302;1157339;1315325;548545;138545;875178;350495;274187;238726;129155;36850
Bund;1;w;<=1955;6074233;82508;1670903;2167291;398699;183457;594963;507966;284090;184355;98189;40746
Bund;2;Summe;Summe;49928653;279141;8149124;11196374;5762380;2148757;10328780;2964028;4356532;4743537;769279;2472947
Bund;2;Summe;2001-2007;3396728;13506;381835;337620;398134;191006;641153;100800;922034;410641;43511;192219
Bund;2;Summe;1991-2000;6214725;18520;682423;758646;984471;319398;1291174;240777;1088429;830886;114986;355935
Bund;2;Summe;1981-1990;7515049;28132;835953;1324947;1081041;304855;2029657;375619;651165;883681;136335;419531
Bund;2;Summe;1966-1980;12067460;50294;1651948;2726872;1471118;486008;3085887;725257;710079;1159996;208732;606526
Bund;2;Summe;1956-1965;9745239;56053;1885472;2411584;1064105;358112;2031398;649876;492471;796167;146080;472455
Bund;2;Summe;<=1955;10989452;112635;2711493;3636705;763511;489378;1249511;871699;492355;662166;119634;426281
Bund;2;m|d|o;Summe;24373519;120417;3611758;5536802;2583316;1171729;6095875;1461963;1767791;2023867;339792;1049831
Bund;2;m|d|o;2001-2007;1710816;7660;190215;203640;188255;127708;429930;60259;299295;203854;23699;89781
Bund;2;m|d|o;1991-2000;3128680;9921;314394;409005;456154;197654;798420;124629;437105;381398;55698;156954
Bund;2;m|d|o;1981-1990;3788185;13334;369489;677906;499138;170631;1204553;191672;288137;373325;61951;169899
Bund;2;m|d|o;1966-1980;6031021;20601;735866;1407262;657935;250785;1825806;368555;294218;469992;90489;246564
Bund;2;m|d|o;1956-1965;4799597;25242;855541;1222816;465798;184919;1171834;323330;228959;321159;62244;195248
Bund;2;m|d|o;<=1955;4915220;43660;1146253;1616174;316037;240031;665332;393519;220077;274139;45711;191387
Bund;2;w;Summe;25555134;158724;4537366;5659572;3179064;977028;4232905;1502065;2588741;2719670;429487;1423116
Bund;2;w;2001-2007;1685912;5847;191620;133980;209879;63297;211223;40541;622738;206787;19813;102438
Bund;2;w;1991-2000;3086045;8599;368029;349641;528317;121744;492754;116148;651324;449488;59288;198981
Bund;2;w;1981-1990;3726864;14798;466464;647041;581903;134224;825104;183947;363028;510356;74384;249633
Bund;2;w;1966-1980;6036439;29693;916082;1319610;813183;235223;1260081;356703;415861;690004;118243;359962
Bund;2;w;1956-1965;4945642;30812;1029932;1188769;598307;173193;859564;326546;263512;475008;83836;277208
Bund;2;w;<=1955;6074233;68975;1565240;2020531;447475;249347;584179;478180;272279;388027;73923;234894
SH;1;Summe;Summe;1889968;13739;424485;573541;279298;67541;302259;;115098;114007;25139;
SH;1;Summe;2001-2007;120704;793;24116;17577;19961;6296;19520;;22602;9839;1389;
SH;1;Summe;1991-2000;229847;679;39561;39294;48113;11456;44420;;28069;18255;3925;
SH;1;Summe;1981-1990;265343;1677;43181;63626;44120;10601;62677;;19364;20095;5246;
SH;1;Summe;1966-1980;468621;2836;89359;142742;68664;14576;94366;;23432;32645;8614;
SH;1;Summe;1956-1965;365649;2726;94323;119056;54982;9999;50961;;13425;20178;4323;
SH;1;Summe;<=1955;439804;5028;133944;191246;43458;14612;30314;;8206;12995;1642;
SH;1;m|d|o;Summe;912681;6018;186540;285774;115964;34936;180855;;48834;53761;12465;
SH;1;m|d|o;2001-2007;60122;358;10899;11210;7729;4182;13444;;7941;4359;792;
SH;1;m|d|o;1991-2000;116600;290;18204;20341;20896;6803;27748;;12136;10182;2335;
SH;1;m|d|o;1981-1990;131388;944;18708;31848;20686;5711;36787;;8228;8477;2449;
SH;1;m|d|o;1966-1980;229379;1175;38834;72809;28414;6474;56435;;9803;15434;4057;
SH;1;m|d|o;1956-1965;177797;903;42088;62149;21627;4890;30184;;6580;9375;2188;
SH;1;m|d|o;<=1955;197395;2348;57808;87416;16611;6876;16256;;4145;5934;644;
SH;1;w;Summe;977287;7721;237945;287767;163334;32605;121404;;66264;60246;12674;
SH;1;w;2001-2007;60582;435;13217;6366;12232;2115;6076;;14661;5481;597;
SH;1;w;1991-2000;113247;389;21358;18954;27216;4653;16672;;15932;8073;1590;
SH;1;w;1981-1990;133954;733;24474;31778;23435;4890;25890;;11136;11618;2797;
SH;1;w;1966-1980;239242;1661;50526;69933;40250;8102;37931;;13628;17211;4557;
SH;1;w;1956-1965;187852;1823;52235;56907;33355;5109;20777;;6845;10803;2136;
SH;1;w;<=1955;242410;2680;76136;103830;26847;7737;14058;;4061;7061;998;
SH;2;Summe;Summe;1889968;9963;352546;518424;279923;88147;306165;;146428;188372;13675;64777
SH;2;Summe;2001-2007;120704;403;13904;13134;16130;7296;20695;;33894;15249;1129;4852
SH;2;Summe;1991-2000;229847;482;26796;31797;43209;13556;45081;;38467;30460;2207;11366
SH;2;Summe;1981-1990;265343;742;31363;54410;44571;12114;64609;;22767;34766;3055;13144
SH;2;Summe;1966-1980;468621;2276;72799;128715;74157;18688;94086;;26267;51633;4467;18210
SH;2;Summe;1956-1965;365649;1913;84338;111156;56110;12840;51428;;14266;33598;2119;11063
SH;2;Summe;<=1955;439804;4148;123346;179212;45746;23654;30266;;10767;22666;700;6141
SH;2;m|d|o;Summe;912681;4056;154755;257043;118537;48674;186368;;60286;82961;6073;27983
SH;2;m|d|o;2001-2007;60122;161;6561;8192;6965;5121;14995;;11241;6885;380;1660
SH;2;m|d|o;1991-2000;116600;301;12908;16119;19065;8349;28660;;16043;15155;1258;5716
SH;2;m|d|o;1981-1990;131388;335;13304;28008;20147;6981;38725;;9522;14366;1251;4980
SH;2;m|d|o;1966-1980;229379;992;31272;65842;31390;9121;57149;;11164;22448;2102;7477
SH;2;m|d|o;1956-1965;177797;585;37183;57805;23155;6827;30553;;6799;14889;870;5450
SH;2;m|d|o;<=1955;197395;1681;53527;81076;17816;12274;16285;;5517;9218;212;2700
SH;2;w;Summe;977287;5907;197791;261381;161386;39473;119797;;86142;105411;7602;36794
SH;2;w;2001-2007;60582;242;7343;4942;9164;2175;5700;;22653;8363;749;3192
SH;2;w;1991-2000;113247;180;13888;15677;24144;5207;16421;;22424;15305;948;5650
SH;2;w;1981-1990;133954;407;18059;26402;24425;5132;25884;;13245;20400;1804;8164
SH;2;w;1966-1980;239242;1283;41526;62873;42767;9566;36938;;15103;29186;2365;10734
SH;2;w;1956-1965;187852;1327;47156;53351;32955;6012;20875;;7466;18710;1248;5613
SH;2;w;<=1955;242410;2467;69819;98136;27930;11380;13980;;5250;13448;488;3441
HH;1;Summe;Summe;1050805;8507;292325;232067;214621;35299;114714;;129995;23277;9714;
HH;1;Summe;2001-2007;68727;511;16118;7911;13373;3384;5394;;20295;1741;442;
HH;1;Summe;1991-2000;179824;770;37646;21748;51417;8589;14673;;39013;5968;2109;
HH;1;Summe;1981-1990;185884;839;40073;33181;50470;6378;22390;;26228;6325;2495;
HH;1;Summe;1966-1980;255215;2249;64663;61221;55689;6906;35636;;23319;5533;2514;
HH;1;Summe;1956-1965;165097;1405;55733;40954;26764;3508;22100;;12217;2416;1348;
HH;1;Summe;<=1955;196058;2734;78091;67053;16909;6534;14521;;8923;1295;805;
HH;1;m|d|o;Summe;493332;3913;128599;117158;92666;19209;66195;;55454;10136;3929;
HH;1;m|d|o;2001-2007;32312;252;7389;4516;5715;2263;3935;;7423;819;210;
HH;1;m|d|o;1991-2000;83846;505;18119;12269;20465;5099;9093;;15801;2495;871;
HH;1;m|d|o;1981-1990;90806;410;18165;17284;22555;3540;14113;;11861;2879;962;
HH;1;m|d|o;1966-1980;124326;928;28416;31933;25790;3650;20648;;10610;2351;968;
HH;1;m|d|o;1956-1965;78214;771;25263;21104;11340;1784;11479;;5412;1062;607;
HH;1;m|d|o;<=1955;83827;1048;31247;30053;6800;2873;6928;;4348;530;310;
HH;1;w;Summe;557473;4594;163726;114909;121955;16090;48519;;74541;13141;5785;
HH;1;w;2001-2007;36415;259;8729;3395;7658;1122;1458;;12872;922;232;
HH;1;w;1991-2000;95978;266;19527;9479;30951;3490;5580;;23212;3473;1238;
HH;1;w;1981-1990;95078;429;21908;15897;27915;2837;8278;;14367;3446;1533;
HH;1;w;1966-1980;130889;1320;36247;29288;29898;3256;14988;;12709;3182;1546;
HH;1;w;1956-1965;86883;634;30470;19850;15424;1724;10622;;6806;1353;741;
HH;1;w;<=1955;112231;1686;46844;37000;10109;3661;7593;;4575;765;495;
HH;2;Summe;Summe;1050805;5185;237740;216935;201713;47115;113608;;151115;77394;3866;41919
HH;2;Summe;2001-2007;68727;233;9099;6803;10660;4264;5268;;25594;6807;230;3516
HH;2;Summe;1991-2000;179824;331;25850;19347;43138;9211;15323;;48310;18315;895;8892
HH;2;Summe;1981-1990;185884;407;31482;29812;47371;8365;22065;;28270;18112;768;9211
HH;2;Summe;1966-1980;255215;1196;52376;58867;54961;9688;35098;;25211;17818;900;9849
HH;2;Summe;1956-1965;165097;901;48224;38607;27347;5817;21712;;13508;8980;629;5781
HH;2;Summe;<=1955;196058;2118;70710;63499;18237;9769;14143;;10222;7362;444;4670
HH;2;m|d|o;Summe;493332;1997;103165;109532;89950;26804;66570;;61563;33750;1661;19111
HH;2;m|d|o;2001-2007;32312;132;4420;4224;5183;2756;3739;;8404;3455;117;1882
HH;2;m|d|o;1991-2000;83846;167;12369;11084;18403;5609;9577;;18641;7998;427;3952
HH;2;m|d|o;1981-1990;90806;231;14094;15415;22034;4791;14027;;11959;8254;338;4208
HH;2;m|d|o;1966-1980;124326;342;22668;30624;25372;5609;20714;;11586;7412;341;4489
HH;2;m|d|o;1956-1965;78214;407;21477;19666;11744;3252;11531;;6300;3837;297;2660
HH;2;m|d|o;<=1955;83827;719;28137;28519;7215;4787;6981;;4674;2795;140;1920
HH;2;w;Summe;557473;3188;134575;107403;111763;20311;47038;;89552;43644;2205;22808
HH;2;w;2001-2007;36415;101;4679;2579;5477;1508;1529;;17190;3353;113;1634
HH;2;w;1991-2000;95978;164;13481;8263;24735;3603;5745;;29669;10317;468;4940
HH;2;w;1981-1990;95078;176;17388;14396;25337;3574;8037;;16312;9858;430;5003
HH;2;w;1966-1980;130889;854;29708;28244;29588;4079;14384;;13625;10406;559;5359
HH;2;w;1956-1965;86883;494;26747;18941;15603;2565;10181;;7208;5143;332;3121
HH;2;w;<=1955;112231;1399;42572;34980;11022;4982;7162;;5548;4567;304;2750
NI;1;Summe;Summe;5041312;36097;1469704;1558417;487326;148320;881225;;321569;138654;68432;
NI;1;Summe;2001-2007;348045;1268;94632;55869;35796;16656;62767;;67519;13538;5321;
NI;1;Summe;1991-2000;634698;2646;155919;124652;90972;22831;126678;;81628;29372;12262;
NI;1;Summe;1981-1990;733443;3820;164075;195147;87392;21996;179901;;52461;28652;13788;
NI;1;Summe;1966-1980;1221715;7202;311612;388167;114903;33301;267172;;60806;38552;21717;
NI;1;Summe;1956-1965;965374;7131;317748;315643;90734;22838;156253;;35114;19914;10641;
NI;1;Summe;<=1955;1138036;14029;425719;478939;67529;30698;88455;;24041;8626;4703;
NI;1;m|d|o;Summe;2463701;15532;662489;783902;204762;75271;522720;;133976;65049;31176;
NI;1;m|d|o;2001-2007;177664;986;43122;35661;15364;10704;42328;;22620;6881;2570;
NI;1;m|d|o;1991-2000;320278;1192;70834;66996;39818;13248;78216;;35218;14755;5990;
NI;1;m|d|o;1981-1990;366606;1795;73240;99744;38705;10930;106022;;23118;13050;5842;
NI;1;m|d|o;1966-1980;608419;3231;138882;202202;46539;15898;158692;;25209;17765;10039;
NI;1;m|d|o;1956-1965;472809;2901;149283;160440;37127;10063;88571;;15648;8776;4799;
NI;1;m|d|o;<=1955;517926;5427;187128;218859;27210;14428;48890;;12163;3821;1935;
NI;1;w;Summe;2577611;20565;807215;774515;282564;73049;358505;;187593;73605;37256;
NI;1;w;2001-2007;170382;283;51511;20209;20433;5952;20438;;44899;6657;2751;
NI;1;w;1991-2000;314420;1454;85085;57656;51154;9583;48462;;46410;14617;6272;
NI;1;w;1981-1990;366837;2024;90834;95402;48687;11066;73879;;29342;15601;7945;
NI;1;w;1966-1980;613297;3971;172729;185965;68364;17403;108480;;35597;20787;11678;
NI;1;w;1956-1965;492565;4231;168465;155203;53607;12775;67682;;19466;11138;5842;
NI;1;w;<=1955;620110;8603;238591;260080;40319;16270;39565;;11878;4805;2768;
NI;2;Summe;Summe;5041312;25976;1153523;1410418;576845;205163;894540;;405519;369328;37628;189376
NI;2;Summe;2001-2007;348045;977;48832;41496;35552;19951;63844;;99698;37694;2730;16945
NI;2;Summe;1991-2000;634698;1510;90218;101166;94975;29477;128645;;110020;78688;6135;37661
NI;2;Summe;1981-1990;733443;2240;109593;168506;105095;30008;185629;;59173;73199;7036;35220
NI;2;Summe;1966-1980;1221715;5155;242105;351837;142808;45459;271000;;68010;95341;11063;50057
NI;2;Summe;1956-1965;965374;4880;273272;293710;112390;32480;156067;;38952;53624;7624;30547
NI;2;Summe;<=1955;1138036;11214;389503;453702;86025;47789;89355;;29667;30782;3040;18946
NI;2;m|d|o;Summe;2463701;10904;509122;712293;257088;113053;538227;;162572;160441;18400;83042
NI;2;m|d|o;2001-2007;177664;574;25342;26188;17776;14093;43440;;31168;19084;1517;8298
NI;2;m|d|o;1991-2000;320278;798;39509;53777;44608;17607;81502;;45219;37258;3488;17419
NI;2;m|d|o;1981-1990;366606;1075;46918;87399;47902;16039;110976;;24806;31491;3631;14494
NI;2;m|d|o;1966-1980;608419;2193;105916;185971;61296;24375;163180;;27746;37741;5127;20176
NI;2;m|d|o;1956-1965;472809;2089;124591;152446;48714;16579;88477;;18412;21500;3213;13187
NI;2;m|d|o;<=1955;517926;4175;166847;206511;36792;24359;50653;;15221;13368;1423;9467
NI;2;w;Summe;2577611;15072;644401;698125;319757;92110;356313;;242947;208887;19228;106334
NI;2;w;2001-2007;170382;403;23490;15308;17776;5858;20404;;68531;18611;1213;8647
NI;2;w;1991-2000;314420;712;50709;47389;50367;11870;47142;;64801;41430;2647;20241
NI;2;w;1981-1990;366837;1164;62676;81107;57193;13969;74653;;34367;41708;3405;20726
NI;2;w;1966-1980;613297;2962;136189;165866;81512;21083;107821;;40263;57600;5936;29881
NI;2;w;1956-1965;492565;2791;148680;141264;63676;15901;67591;;20539;32124;4411;17360
NI;2;w;<=1955;620110;7039;222657;247191;49232;23430;38702;;14445;17414;1617;9479
HB;1;Summe;Summe;350366;3286;95267;78673;53287;9664;52638;;44408;13143;1758;
HB;1;Summe;2001-2007;23164;137;4859;1929;3264;941;2598;;8366;1070;125;
HB;1;Summe;1991-2000;49154;215;9539;6011;9531;1802;7386;;11982;2688;135;
HB;1;Summe;1981-1990;50155;439;8929;9206;9163;1296;10751;;7329;3041;479;
HB;1;Summe;1966-1980;78034;740;19952;18088;12109;1726;15079;;6899;3442;523;
HB;1;Summe;1956-1965;67936;846;20370;16144;10749;1607;11127;;5286;1808;311;
HB;1;Summe;<=1955;81924;909;31618;27295;8471;2292;5698;;4546;1095;184;
HB;1;m|d|o;Summe;167834;1650;43525;38796;22605;4967;30287;;18956;7048;652;
HB;1;m|d|o;2001-2007;10919;92;2169;1289;1375;476;1843;;2950;726;44;
HB;1;m|d|o;1991-2000;25003;147;5175;3191;4433;1181;4520;;4953;1404;24;
HB;1;m|d|o;1981-1990;25941;199;4420;4832;4117;736;6370;;3483;1786;183;
HB;1;m|d|o;1966-1980;38524;337;9765;9192;5101;740;8808;;2825;1756;211;
HB;1;m|d|o;1956-1965;32665;396;9317;8229;4542;633;6241;;2309;998;155;
HB;1;m|d|o;<=1955;34781;480;12679;12063;3038;1202;2505;;2436;377;35;
HB;1;w;Summe;182532;1636;51742;39877;30682;4697;22351;;25452;6095;1106;
HB;1;w;2001-2007;12245;45;2690;640;1889;465;755;;5416;344;81;
HB;1;w;1991-2000;24150;68;4363;2820;5098;621;2867;;7029;1284;111;
HB;1;w;1981-1990;24214;240;4510;4374;5046;561;4381;;3847;1255;296;
HB;1;w;1966-1980;39510;403;10187;8896;7008;986;6270;;4074;1685;312;
HB;1;w;1956-1965;35271;450;11054;7915;6206;973;4886;;2977;810;156;
HB;1;w;<=1955;47143;429;18939;15232;5433;1090;3192;;2110;717;149;
HB;2;Summe;Summe;350366;2110;80604;71573;54280;12295;52496;;51461;25547;1618;15114
HB;2;Summe;2001-2007;23164;97;2866;1594;2935;844;2573;;10306;1948;89;1194
HB;2;Summe;1991-2000;49154;69;6235;4951;9202;1940;7236;;14280;5240;90;2803
HB;2;Summe;1981-1990;50155;190;6872;8073;8919;1471;10439;;8368;5823;474;3383
HB;2;Summe;1966-1980;78034;433;16789;16612;13062;2237;15250;;7819;5833;403;3360
HB;2;Summe;1956-1965;67936;426;18071;14746;11345;2160;11343;;5866;3979;345;2569
HB;2;Summe;<=1955;81924;895;29770;25597;8817;3644;5656;;4822;2724;217;1805
HB;2;m|d|o;Summe;167834;847;36496;35281;24064;6589;30510;;21165;12881;743;7253
HB;2;m|d|o;2001-2007;10919;72;1506;1021;1520;461;1838;;3338;1160;20;701
HB;2;m|d|o;1991-2000;25003;55;3216;2676;4425;1319;4521;;5824;2968;71;1466
HB;2;m|d|o;1981-1990;25941;103;3410;4258;4425;841;6399;;3482;3023;318;1565
HB;2;m|d|o;1966-1980;38524;195;8214;8425;5566;1106;8957;;3342;2720;203;1438
HB;2;m|d|o;1956-1965;32665;191;8262;7524;4913;925;6319;;2616;1916;108;1255
HB;2;m|d|o;<=1955;34781;231;11887;11377;3215;1937;2475;;2563;1095;23;828
HB;2;w;Summe;182532;1263;44108;36292;30216;5706;21986;;30296;12666;875;7861
HB;2;w;2001-2007;12245;25;1360;573;1415;383;735;;6968;788;68;493
HB;2;w;1991-2000;24150;14;3019;2275;4778;620;2715;;8456;2272;20;1337
HB;2;w;1981-1990;24214;87;3462;3816;4494;629;4039;;4886;2801;156;1818
HB;2;w;1966-1980;39510;237;8576;8187;7496;1131;6293;;4478;3113;200;1922
HB;2;w;1956-1965;35271;235;9808;7222;6432;1235;5024;;3251;2064;237;1314
HB;2;w;<=1955;47143;664;17883;14220;5602;1707;3181;;2258;1628;194;978
NW;1;Summe;Summe;10587740;97311;2633792;3566853;1230253;349157;1720896;;714177;275301;113892;6515
NW;1;Summe;2001-2007;753911;4502;182922;139089;103076;35376;108039;;154891;26015;6941;960
NW;1;Summe;1991-2000;1419157;9311;298389;292412;245916;63445;254482;;193602;61599;20057;1369
NW;1;Summe;1981-1990;1525636;12767;294056;436091;212679;55926;342064;;113238;58815;23896;1200
NW;1;Summe;1966-1980;2526524;20066;548405;881791;289054;77321;509859;;130251;69776;32789;1482
NW;1;Summe;1956-1965;2074321;20851;582834;741228;227793;52548;334759;;75277;39031;20411;924
NW;1;Summe;<=1955;2288191;29814;727185;1076242;151735;64540;171693;;46918;20064;9798;580
NW;1;m|d|o;Summe;5142343;44449;1181659;1771239;514890;178253;1015699;;299103;137050;55338;2550
NW;1;m|d|o;2001-2007;373924;2280;81158;83901;41725;23327;74072;;52788;14675;4010;252
NW;1;m|d|o;1991-2000;708236;4581;136266;159953;105618;35827;155136;;78981;31873;10897;530
NW;1;m|d|o;1981-1990;765105;6277;131650;220537;92487;29307;202526;;52067;30254;11496;489
NW;1;m|d|o;1966-1980;1253329;9051;246924;452862;121405;36726;299075;;54578;32709;15113;561
NW;1;m|d|o;1956-1965;1024738;10027;273162;375655;93749;24412;191849;;37286;18598;9747;395
NW;1;m|d|o;<=1955;1017011;12234;312499;478331;59906;28654;93042;;23404;8941;4074;323
NW;1;w;Summe;5445397;52862;1452133;1795614;715363;170904;705197;;415074;138251;58554;3965
