# (c) Die Bundeswahlleiterin, Statistisches Bundesamt (Destatis), 2025;;;;;;;;;;;;;;;
NW;1;w;2001-2007;379987;2222;101764;55189;61352;12050;33968;;102103;11340;2931;708
NW;1;w;1991-2000;710921;4730;162123;132459;140297;27618;99346;;114621;29727;9159;839
NW;1;w;1981-1990;760531;6490;162406;215554;120192;26619;139538;;61171;28561;12400;712
NW;1;w;1966-1980;1273195;11015;301482;428929;167649;40595;210784;;75673;37067;17676;921
NW;1;w;1956-1965;1049584;10825;309672;365572;134044;28137;142910;;37991;20433;10664;529
NW;1;w;<=1955;1271180;17580;414686;597911;91828;35885;78651;;23515;11123;5724;256
NW;2;Summe;Summe;10587740;61606;2108434;3170627;1300901;462446;1770379;;877123;836224;52891;432911
NW;2;Summe;2001-2007;753911;2143;100256;101349;92159;42939;113318;;212946;88802;3322;44554
NW;2;Summe;1991-2000;1419157;4700;180883;224855;227724;74183;262148;;259009;185653;10189;83509
NW;2;Summe;1981-1990;1525636;6238;204980;363861;224503;68525;354139;;127906;175484;11588;84659
NW;2;Summe;1966-1980;2526524;11456;433517;781088;327005;105496;525612;;138272;204078;15390;110443
NW;2;Summe;1956-1965;2074321;13243;510819;685203;255981;73575;338944;;83521;113034;8332;67666
NW;2;Summe;<=1955;2288191;23826;677978;1014270;173530;97728;176217;;55469;69173;4070;42079
NW;2;m|d|o;Summe;5142343;25186;939353;1577365;567432;254202;1061958;;355256;361591;24547;189908
NW;2;m|d|o;2001-2007;373924;1235;50018;61659;41296;28812;77920;;67172;45812;2171;22075
NW;2;m|d|o;1991-2000;708236;2320;83271;124665;103844;45067;163692;;101507;83870;5013;37093
NW;2;m|d|o;1981-1990;765105;2893;89277;186462;102206;39288;213814;;56190;74975;4908;36517
NW;2;m|d|o;1966-1980;1253329;4025;193703;405255;141634;55174;311989;;57780;83769;6879;46576
NW;2;m|d|o;1956-1965;1024738;5893;235208;348800;108679;39297;198614;;43298;44949;4214;27728
NW;2;m|d|o;<=1955;1017011;8822;287875;450524;69773;46563;95928;;29310;28216;1363;19918
NW;2;w;Summe;5445397;36420;1169081;1593262;733469;208244;708421;;521867;474633;28344;243003
NW;2;w;2001-2007;379987;908;50238;39690;50862;14126;35398;;145774;42990;1151;22479
NW;2;w;1991-2000;710921;2381;97612;100190;123880;29116;98457;;157502;101783;5176;46416
NW;2;w;1981-1990;760531;3345;115703;177399;122297;29237;140325;;71716;100509;6680;48143
NW;2;w;1966-1980;1273195;7431;239814;375833;185371;50322;213622;;80493;120308;8511;63866
NW;2;w;1956-1965;1049584;7350;275611;336404;147302;34278;140330;;40223;68086;4118;39938
NW;2;w;<=1955;1271180;15004;390102;563746;103756;51165;80289;;26159;40957;2707;22161
HE;1;Summe;Summe;3608634;35802;843094;1154330;411127;128781;633669;;256907;144924;80795;
HE;1;Summe;2001-2007;256938;2359;61936;45216;29738;13805;40015;;51616;12252;5105;
HE;1;Summe;1991-2000;433385;4311;89330;82591;63486;21771;79365;;63265;29265;13868;
HE;1;Summe;1981-1990;506740;4326;93555;134681;70562;17112;115389;;41824;29292;15350;
HE;1;Summe;1966-1980;907996;7276;176174;298499;107530;29957;198769;;50163;39629;23760;
HE;1;Summe;1956-1965;706431;7581;183833;235236;84308;18555;124807;;29944;22168;14540;
HE;1;Summe;<=1955;797145;9949;238267;358107;55503;27582;75324;;20095;12318;8172;
HE;1;m|d|o;Summe;1759172;16298;378627;572859;180078;65766;374151;;103851;67541;35224;
HE;1;m|d|o;2001-2007;129669;1516;28038;27001;13335;8652;26286;;18075;6765;2727;
HE;1;m|d|o;1991-2000;218149;1894;40371;44921;28141;12282;50053;;25097;15391;7450;
HE;1;m|d|o;1981-1990;251383;1649;41199;68935;32262;8242;67871;;17916;13308;6706;
HE;1;m|d|o;1966-1980;452512;3058;79763;153361;47051;14422;118567;;19072;17219;9393;
HE;1;m|d|o;1956-1965;346783;3505;84442;118487;36007;8627;71995;;13842;9877;6273;
HE;1;m|d|o;<=1955;360676;4676;104814;160155;23283;13541;39379;;9848;4980;2675;
HE;1;w;Summe;1849462;19504;464467;581471;231049;63015;259518;;153056;77383;45571;
HE;1;w;2001-2007;127269;843;33898;18215;16404;5153;13729;;33540;5487;2378;
HE;1;w;1991-2000;215236;2417;48959;37670;35345;9489;29313;;38168;13874;6418;
HE;1;w;1981-1990;255357;2676;52356;65747;38300;8869;47517;;23908;15984;8644;
HE;1;w;1966-1980;455484;4218;96411;145138;60479;15535;80201;;31091;22410;14367;
HE;1;w;1956-1965;359648;4076;99391;116749;48301;9928;52812;;16101;12291;8266;
HE;1;w;<=1955;436469;5273;133452;197952;32220;14041;35946;;10248;7337;5497;
HE;2;Summe;Summe;3608634;27800;657510;1033842;451510;180823;636778;;311058;309313;46567;158653
HE;2;Summe;2001-2007;256938;2130;31847;35302;25983;17570;40540;;74361;29204;2993;14840
HE;2;Summe;1991-2000;433385;2214;53535;68364;61501;24438;78591;;80822;63919;6646;29468
HE;2;Summe;1981-1990;506740;3073;66156;116084;76042;21042;117892;;44744;61705;8890;31508
HE;2;Summe;1966-1980;907996;5698;137406;265842;123456;43365;200350;;53028;78851;13812;39665
HE;2;Summe;1956-1965;706431;5400;152277;216346;98219;29141;124349;;34282;46419;8768;27133
HE;2;Summe;<=1955;797145;9285;216288;331903;66309;45268;75056;;23820;29215;5458;16039
HE;2;m|d|o;Summe;1759172;12702;292737;510684;201705;99555;381271;;124170;136348;20664;72091
HE;2;m|d|o;2001-2007;129669;1463;16005;20597;12702;11409;27820;;24517;15157;1747;7391
HE;2;m|d|o;1991-2000;218149;1210;24696;37144;27883;15326;49982;;30827;31082;3332;14029
HE;2;m|d|o;1981-1990;251383;1213;28149;58710;35452;11126;70884;;19089;26760;4030;14328
HE;2;m|d|o;1966-1980;452512;2429;60574;136564;55146;23006;121150;;21265;32379;6180;16684
HE;2;m|d|o;1956-1965;346783;2438;69515;110056;43034;15287;71718;;16181;18553;3505;11581
HE;2;m|d|o;<=1955;360676;3950;93797;147612;27488;23402;39718;;12292;12416;1871;8078
HE;2;w;Summe;1849462;15098;364773;523158;249805;81268;255507;;186888;172965;25903;86562
HE;2;w;2001-2007;127269;668;15842;14706;13282;6161;12720;;49844;14047;1246;7449
HE;2;w;1991-2000;215236;1004;28839;31220;33618;9112;28610;;49996;32837;3314;15439
HE;2;w;1981-1990;255357;1861;38007;57375;40590;9917;47008;;25655;34945;4860;17179
HE;2;w;1966-1980;455484;3270;76833;129277;68310;20359;79200;;31763;46472;7632;22981
HE;2;w;1956-1965;359648;2961;82762;106290;55184;13854;52630;;18101;27866;5263;15553
HE;2;w;<=1955;436469;5334;122491;184291;38820;21866;35338;;11529;16799;3587;7961
RP;1;Summe;Summe;2500548;27497;573461;831611;204080;83327;476014;;123638;180920;80572;54639
RP;1;Summe;2001-2007;166498;1611;40367;29762;16663;7275;28260;;26452;16107;5308;5401
RP;1;Summe;1991-2000;313683;1798;61220;66395;36571;14837;68131;;31662;33070;13111;8768
RP;1;Summe;1981-1990;362677;2897;63983;100605;36659;11147;94259;;19458;33671;15076;9028
RP;1;Summe;1966-1980;595046;5608;117260;197696;49575;17461;136234;;21589;49623;24552;14578
RP;1;Summe;1956-1965;516805;5242;133021;182734;39266;15100;97164;;14187;30090;13733;10070
RP;1;Summe;<=1955;545838;10341;157609;254419;25346;17508;51966;;10290;18360;8792;6794
RP;1;m|d|o;Summe;1240565;12789;263160;417277;84999;44167;287072;;51241;79859;36609;24166
RP;1;m|d|o;2001-2007;85406;925;18920;17156;6689;5087;19407;;8911;8312;2731;2921
RP;1;m|d|o;1991-2000;161048;1139;27928;35839;14686;9757;41972;;13821;15905;6601;4417
RP;1;m|d|o;1981-1990;189457;1305;30895;52024;17008;6092;57910;;8725;15498;7623;3918
RP;1;m|d|o;1966-1980;297477;2368;54329;101045;20664;8471;81429;;8567;20604;11101;5625
RP;1;m|d|o;1956-1965;256421;2655;60976;94520;15739;6602;57144;;6380;12405;5314;4275
RP;1;m|d|o;<=1955;250756;4398;70112;116693;10213;8158;29210;;4837;7135;3239;3011
RP;1;w;Summe;1259983;14708;310301;414334;119081;39160;188942;;72397;101061;43963;30473
RP;1;w;2001-2007;81092;687;21447;12606;9974;2189;8853;;17542;7795;2577;2480
RP;1;w;1991-2000;152635;659;33292;30556;21885;5080;26159;;17841;17165;6511;4351
RP;1;w;1981-1990;173221;1592;33089;48581;19651;5054;36349;;10733;18173;7453;5110
RP;1;w;1966-1980;297570;3241;62931;96651;28911;8990;54805;;13022;29019;13452;8953
RP;1;w;1956-1965;260384;2587;72045;88214;23528;8498;40020;;7807;17685;8419;5796
RP;1;w;<=1955;295082;5943;87497;137726;15133;9349;22756;;5453;11225;5552;3783
RP;2;Summe;Summe;2500548;18190;462705;760623;256869;114047;498695;;161867;227552;52013;105103
RP;2;Summe;2001-2007;166498;1477;21519;23310;18157;10345;30194;;41697;19798;2390;9012
RP;2;Summe;1991-2000;313683;1033;37915;53508;42681;18518;71635;;44940;43453;8734;17261
RP;2;Summe;1981-1990;362677;2080;44096;88740;45968;15768;100731;;21936;43359;9693;18863
RP;2;Summe;1966-1980;595046;3529;93899;182134;64630;24144;142678;;25065;58967;14630;28419
RP;2;Summe;1956-1965;516805;3153;116566;168846;52558;20198;99430;;17028;39025;9770;20076
RP;2;Summe;<=1955;545838;6918;148710;244085;32874;25074;54026;;11200;22951;6796;11472
RP;2;m|d|o;Summe;1240565;7245;209575;382645;112065;63302;303587;;64325;97820;24356;46048
RP;2;m|d|o;2001-2007;85406;1004;11154;14458;7893;6974;20567;;13012;10344;1286;4344
RP;2;m|d|o;1991-2000;161048;598;17846;27451;18915;12519;45380;;17520;20820;4795;8148
RP;2;m|d|o;1981-1990;189457;987;20546;46558;20775;8655;62455;;10394;19088;5079;8006
RP;2;m|d|o;1966-1980;297477;878;42889;93323;29014;12326;85626;;10055;23365;6636;11865
RP;2;m|d|o;1956-1965;256421;1509;52516;88072;21780;10374;59258;;7810;15102;4156;8377
RP;2;m|d|o;<=1955;250756;2270;64624;112784;13688;12455;30302;;5534;9100;2404;5308
RP;2;w;Summe;1259983;10945;253130;377978;144804;50745;195108;;97542;129732;27657;59055
RP;2;w;2001-2007;81092;474;10365;8852;10264;3371;9627;;28685;9454;1103;4668
RP;2;w;1991-2000;152635;435;20069;26057;23766;5999;26256;;27420;22633;3939;9113
RP;2;w;1981-1990;173221;1094;23549;42182;25193;7113;38276;;11543;24271;4614;10858
RP;2;w;1966-1980;297570;2650;51010;88811;35616;11818;57052;;15010;35601;7994;16554
RP;2;w;1956-1965;260384;1645;64050;80774;30778;9824;40173;;9218;23923;5615;11699
RP;2;w;<=1955;295082;4648;84086;131301;19186;12620;23724;;5666;13851;4392;6163
BW;1;Summe;Summe;6382446;49732;1002327;2280707;887608;271794;1231221;;360037;299020;163869;
BW;1;Summe;2001-2007;485790;2941;79492;96370;86129;27124;84152;;79805;29777;12594;
BW;1;Summe;1991-2000;859996;4571;113496;205789;164781;46644;166813;;91391;66510;28258;
BW;1;Summe;1981-1990;944662;4623;111894;295045;146572;40659;233677;;56060;56132;30970;
BW;1;Summe;1966-1980;1507721;8826;193327;540024;205614;55576;363199;;64410;76745;46634;
BW;1;Summe;1956-1965;1239842;10461;218253;474711;163850;43089;243275;;41710;44492;28600;
BW;1;Summe;<=1955;1344435;18310;285864;668768;120661;58701;140106;;26662;25363;16812;
BW;1;m|d|o;Summe;3129180;23129;444035;1126853;388373;139726;724016;;147720;135330;72341;
BW;1;m|d|o;2001-2007;247190;1825;34637;56870;36076;17513;57114;;27086;16070;6822;
BW;1;m|d|o;1991-2000;438504;2660;51913;107636;73598;27209;103815;;38210;33463;14101;
BW;1;m|d|o;1981-1990;478740;2659;49509;147362;65199;21888;142065;;24455;25604;13996;
BW;1;m|d|o;1966-1980;746552;4186;85807;273174;91834;26468;207964;;25899;31219;19095;
BW;1;m|d|o;1956-1965;612264;4500;98616;240477;72104;19635;139003;;18719;19210;12270;
BW;1;m|d|o;<=1955;605930;7299;123554;301334;49562;27011;74055;;13352;9764;6056;
BW;1;w;Summe;3253266;26603;558292;1153854;499235;132068;507205;;212317;163690;91528;
BW;1;w;2001-2007;238600;1116;44855;39500;50054;9611;27038;;52719;13708;5772;
BW;1;w;1991-2000;421492;1911;61583;98153;91184;19435;62998;;53182;33047;14157;
BW;1;w;1981-1990;465922;1964;62385;147684;81373;18771;91612;;31605;30528;16974;
BW;1;w;1966-1980;761169;4640;107521;266850;113780;29108;155234;;38511;45527;27539;
BW;1;w;1956-1965;627578;5961;119638;234234;91746;23454;104272;;22991;25282;16330;
BW;1;w;<=1955;738505;11012;162310;367434;71099;31690;66051;;13310;15599;10756;
BW;2;Summe;Summe;6382446;32448;898778;2006866;865738;357539;1256430;;429484;535163;86311;260219
BW;2;Summe;2001-2007;485790;1110;54579;71169;68653;32567;88117;;113195;56400;5835;27092
BW;2;Summe;1991-2000;859996;2358;87542;163325;149213;55888;173637;;116221;111813;15797;46321
BW;2;Summe;1981-1990;944662;2696;95496;251795;145952;49835;241287;;60239;97362;15474;45078
BW;2;Summe;1966-1980;1507721;4949;176543;474320;208421;74032;370926;;66998;131534;22991;66479
BW;2;Summe;1956-1965;1239842;6244;206199;429762;166751;59113;243106;;42939;85727;15822;46823
BW;2;Summe;<=1955;1344435;15092;278420;616495;126748;86103;139357;;29892;52327;10391;28425
BW;2;m|d|o;Summe;3129180;14241;395672;991394;384883;193121;750163;;171459;228248;38832;109119
BW;2;m|d|o;2001-2007;247190;688;26094;41627;32809;21795;60611;;35529;28038;3389;12770
BW;2;m|d|o;1991-2000;438504;1370;38669;86559;69444;34603;109846;;46476;51537;7659;19946
BW;2;m|d|o;1981-1990;478740;1519;41672;127129;64619;27843;148035;;26846;41079;7548;17977
BW;2;m|d|o;1966-1980;746552;2185;77633;242342;92988;36648;215795;;26902;52059;10351;26060
BW;2;m|d|o;1956-1965;612264;3023;92391;216942;73899;29502;141541;;20358;34608;6295;19528
BW;2;m|d|o;<=1955;605930;5457;119214;276796;51123;42731;74334;;15349;20926;3590;12838
BW;2;w;Summe;3253266;18207;503106;1015472;480855;164418;506267;;258025;306915;47479;151100
BW;2;w;2001-2007;238600;422;28485;29542;35844;10772;27506;;77666;28363;2446;14322
BW;2;w;1991-2000;421492;987;48873;76766;79768;21285;63791;;69745;60276;8138;26375
BW;2;w;1981-1990;465922;1177;53824;124666;81333;21993;93253;;33393;56282;7927;27101
BW;2;w;1966-1980;761169;2764;98910;231978;115432;37384;155130;;40096;79474;12640;40419
BW;2;w;1956-1965;627578;3221;113808;212820;92852;29612;101564;;22581;51119;9527;27295
BW;2;w;<=1955;738505;9635;159206;339699;75624;43373;65023;;14544;31401;6802;15587
BY;1;Summe;Summe;7996557;47357;1016841;;969735;246700;1384631;3272064;366149;693080;461198;19929
BY;1;Summe;2001-2007;547884;1704;74599;;85095;24855;88318;133099;84045;56170;30916;1764
BY;1;Summe;1991-2000;1093151;4254;122727;;197258;46097;208528;291474;100114;122701;73612;3683
BY;1;Summe;1981-1990;1237659;5487;127864;;188156;36972;270675;423985;58173;126347;79426;3679
BY;1;Summe;1966-1980;1970092;9653;203991;;232211;51970;422684;803858;64052;181672;123106;4858
BY;1;Summe;1956-1965;1537890;10946;212237;;161180;39838;258334;695879;37562;121915;88056;3681
BY;1;Summe;<=1955;1609881;15314;275423;;105834;46969;136092;923769;22204;84276;66083;2263
BY;1;m|d|o;Summe;3974444;23568;463485;;444036;132992;819166;1616071;150110;325016;218931;8183
BY;1;m|d|o;2001-2007;284787;841;33959;;37463;16833;58155;79313;28096;30126;16965;793
BY;1;m|d|o;1991-2000;559863;2073;57010;;92229;27214;127594;152936;40919;59888;36718;1661
BY;1;m|d|o;1981-1990;633476;2958;59565;;87637;19831;162351;215907;25757;59471;37794;1454
BY;1;m|d|o;1966-1980;988803;4637;92077;;105097;26149;249116;406728;25449;79550;53954;1824
BY;1;m|d|o;1956-1965;770092;5805;99616;;72763;19985;149893;345384;18408;58238;43527;1588
BY;1;m|d|o;<=1955;737424;7255;121258;;48847;22980;72056;415803;11480;37744;29973;864
BY;1;w;Summe;4022113;23789;553356;;525699;113708;565465;1655993;216039;368064;242267;11746
BY;1;w;2001-2007;263097;863;40639;;47631;8022;30163;53787;55948;26044;13952;971
BY;1;w;1991-2000;533288;2181;65717;;105029;18882;80934;138537;59194;62813;36894;2023
BY;1;w;1981-1990;604183;2529;68299;;100520;17140;108324;208078;32416;66876;41632;2226
BY;1;w;1966-1980;981289;5016;111914;;127114;25821;173568;397130;38603;102122;69152;3035
BY;1;w;1956-1965;767798;5141;112621;;88417;19853;108440;350495;19154;63677;44528;2093
BY;1;w;<=1955;872457;8058;154165;;56987;23989;64036;507966;10724;46532;36109;1398
BY;2;Summe;Summe;7996557;24503;920675;;957435;333257;1515731;2964028;456935;823993;345840;246518
BY;2;Summe;2001-2007;547884;759;53855;;72036;30600;99040;100800;117525;73268;20718;23399
BY;2;Summe;1991-2000;1093151;1179;99233;;178280;54589;232185;240777;132114;154794;51190;44450
BY;2;Summe;1981-1990;1237659;1732;109288;;187163;46869;298700;375619;69699;148589;53372;46700
BY;2;Summe;1966-1980;1970092;2967;190948;;240113;74204;463558;725257;69988;203056;88187;62486
BY;2;Summe;1956-1965;1537890;6120;201561;;167531;58714;276853;649876;40138;137097;67466;41881
BY;2;Summe;<=1955;1609881;11746;265790;;112312;68281;145394;871699;27471;107189;64907;27602
BY;2;m|d|o;Summe;3974444;11879;419098;;445514;185665;907166;1461963;185186;357973;152933;105537
BY;2;m|d|o;2001-2007;284787;387;26059;;34608;20890;67291;60259;38553;36740;10865;11118
BY;2;m|d|o;1991-2000;559863;495;46998;;86037;34115;143987;124629;53921;69680;23886;17974
BY;2;m|d|o;1981-1990;633476;979;49128;;88913;27026;181181;191672;31402;63175;23078;18558
BY;2;m|d|o;1966-1980;988803;1340;86850;;108513;37822;275759;368555;27608;82356;36587;25693
BY;2;m|d|o;1956-1965;770092;2984;94522;;76690;30729;162656;323330;19114;60067;30663;19136
BY;2;m|d|o;<=1955;737424;5694;115540;;50753;35083;76290;393519;14588;45955;27855;13059
BY;2;w;Summe;4022113;12624;501577;;511921;147592;608565;1502065;271749;466020;192907;140981
BY;2;w;2001-2007;263097;373;27796;;37428;9710;31749;40541;78973;36528;9853;12281
BY;2;w;1991-2000;533288;683;52235;;92243;20473;88198;116148;78193;85114;27304;26477
BY;2;w;1981-1990;604183;754;60160;;98251;19843;117519;183947;38297;85414;30295;28142
BY;2;w;1966-1980;981289;1627;104098;;131600;36383;187799;356703;42380;120700;51601;36793
BY;2;w;1956-1965;767798;3136;107039;;90841;27985;114197;326546;21024;77030;36802;22745
BY;2;w;<=1955;872457;6051;150249;;61559;33198;69104;478180;12883;61234;37052;14543
SL;1;Summe;Summe;605293;8051;178745;177003;30477;20611;129177;;41215;20014;19458;
SL;1;Summe;2001-2007;37116;461;11215;5505;2038;1784;7858;;7296;958;936;
SL;1;Summe;1991-2000;71001;699;19847;11968;4827;3214;17553;;9656;3236;3119;
SL;1;Summe;1981-1990;86184;913;20809;19022;5580;2667;27086;;6636;3470;3397;
SL;1;Summe;1966-1980;135057;1326;33778;38365;6311;4451;36766;;8000;6060;5896;
SL;1;Summe;1956-1965;129323;2000;42554;39077;7581;3777;25191;;5358;3785;3647;
SL;1;Summe;<=1955;146612;2653;50542;63065;4140;4718;14723;;4268;2505;2463;
SL;1;m|d|o;Summe;297750;3805;81550;86686;13915;10464;74251;;18286;8793;8522;
SL;1;m|d|o;2001-2007;19008;253;5749;3125;777;1115;4665;;2704;620;598;
SL;1;m|d|o;1991-2000;36362;252;9532;6019;2323;1886;10467;;4265;1618;1570;
SL;1;m|d|o;1981-1990;44992;377;9878;9780;2859;1177;16010;;3355;1558;1516;
SL;1;m|d|o;1966-1980;66000;710;14899;19202;2787;2074;20831;;3054;2442;2358;
SL;1;m|d|o;1956-1965;63998;1001;19327;20057;3331;1941;14411;;2587;1342;1303;
SL;1;m|d|o;<=1955;67390;1211;22165;28504;1839;2271;7867;;2320;1213;1177;
SL;1;w;Summe;307543;4246;97195;90317;16562;10147;54926;;22929;11221;10936;
SL;1;w;2001-2007;18108;208;5466;2381;1261;670;3193;;4592;338;338;
SL;1;w;1991-2000;34639;447;10316;5949;2504;1329;7085;;5391;1618;1549;
SL;1;w;1981-1990;41191;536;10931;9243;2721;1490;11077;;3282;1912;1881;
SL;1;w;1966-1980;69057;616;18879;19163;3524;2376;15935;;4946;3618;3539;
SL;1;w;1956-1965;65326;998;23226;19020;4250;1836;10780;;2771;2444;2344;
SL;1;w;<=1955;79223;1442;28377;34561;2301;2446;6856;;1948;1292;1285;
SL;2;Summe;Summe;605293;5570;131136;161113;43371;25725;129294;;44080;65004;8476;37001
SL;2;Summe;2001-2007;37116;287;5069;3928;3149;2109;8077;;9141;5355;204;3172
SL;2;Summe;1991-2000;71001;617;10321;9413;6950;3646;18099;;11158;10797;1287;5275
SL;2;Summe;1981-1990;86184;613;13532;16475;7618;3072;26870;;7066;10939;1825;5429
SL;2;Summe;1966-1980;135057;823;23535;33907;9550;5670;37121;;7725;16727;2667;9334
SL;2;Summe;1956-1965;129323;1215;33865;37074;9546;4843;24913;;4957;12910;1498;8497
SL;2;Summe;<=1955;146612;2016;44813;60318;6558;6385;14214;;4033;8277;994;5294
SL;2;m|d|o;Summe;297750;2457;59742;78552;21400;14164;76154;;18695;26586;3960;15314
SL;2;m|d|o;2001-2007;19008;120;2400;2218;1582;1590;5008;;3286;2802;149;1468
SL;2;m|d|o;1991-2000;36362;227;5026;4965;3712;2238;10932;;4499;4763;866;2237
SL;2;m|d|o;1981-1990;44992;267;6627;8566;3822;1596;16085;;3239;4790;855;2247
SL;2;m|d|o;1966-1980;66000;468;10225;17221;4589;2725;21758;;3031;5983;1054;3571
SL;2;m|d|o;1956-1965;63998;553;15604;18622;4506;2629;14474;;2505;5104;508;3658
SL;2;m|d|o;<=1955;67390;822;19860;26959;3188;3386;7897;;2134;3143;527;2133
SL;2;w;Summe;307543;3113;71394;82561;21971;11561;53140;;25385;38418;4516;21687
SL;2;w;2001-2007;18108;167;2669;1709;1567;519;3069;;5855;2553;55;1704
SL;2;w;1991-2000;34639;389;5295;4448;3238;1408;7167;;6660;6034;421;3038
SL;2;w;1981-1990;41191;346;6905;7908;3796;1476;10784;;3826;6149;970;3182
SL;2;w;1966-1980;69057;355;13310;16685;4961;2945;15363;;4694;10744;1613;5763
SL;2;w;1956-1965;65326;662;18261;18452;5040;2214;10439;;2451;7806;990;4839
SL;2;w;<=1955;79223;1194;24953;33358;3370;2999;6317;;1898;5134;467;3161
BE;1;Summe;Summe;1961177;18539;326663;413893;338231;52575;294546;;423549;93181;9141;41787
BE;1;Summe;2001-2007;130291;1006;18929;12731;24168;4438;12037;;51449;5533;428;1655
