land,wkr,land_code,kreis_code,gemeinde_code,wbz,gemeinde,bezirksart,valid,bsw,bd,bsw_pred,lam,p0_bb,log10_p0,bd_pct,n_nbr,nbr_gt0,nbr_med_pct,nbr_max_bsw,ew24_pct,ew24_votes,ew24_valid,ew24_level,bsw_pos,bd_pos,ballot_dist,ballot_adj,rws_urne,rws_brief,rws_resid,flags,recount_status,source,claim
BY,248,9,77,177,11,"Rieneck, St",Brief,844,0,16,4.533,38.26,1.5626063390609475e-07,-6.81,1.896,37,37,3.63,31.0,4.22,465,11016,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
SH,7,1,56,50,000007,"Wedel, Stadt",Urne,780,0,31,4.297,33.52,6.332775860836892e-07,-6.2,3.974,20,20,3.62,69.0,4.65,786,16893,gemeinde,13,12,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,not_recounted,BSW Erwiderung (Lipinski),"BD=31, BSW=0"
HH,23,2,6,0,601906,"Hamburg, Freie und Hansestadt, Bezirk Bergedorf",Brief,612,0,23,4.803,29.4,7.800862032026764e-07,-6.11,3.758,139,139,4.41,77.0,4.92,42586,865286,land,13,12,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
HE,180,6,36,6,99092,"Hochheim am Main, Stadt",Brief,619,0,20,4.594,28.44,1.3352372394016304e-06,-5.87,3.231,37,37,4.55,92.0,4.59,662,14414,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
NI,31,3,54,35,992,"Meppen, Stadt",Brief,759,0,18,3.412,25.9,1.4389388233963568e-05,-4.84,2.372,44,44,2.52,31.0,3.86,696,18041,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
HH,20,2,3,0,032118,"Hamburg, Freie und Hansestadt, Bezirk Eimsbüttel",Urne,693,0,33,3.716,25.75,9.240634452065679e-06,-5.03,4.762,298,298,2.99,56.0,4.92,42586,865286,land,13,12,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
NW,127,5,66,88,6,"Tecklenburg, Stadt",Brief,735,0,17,3.425,25.17,1.6555710353700195e-05,-4.78,2.313,7,7,3.17,48.0,3.72,195,5235,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
SH,1,1,1,0,000014,"Flensburg, Stadt",Urne,840,0,4,2.947,24.75,4.015671504759904e-05,-4.4,0.476,67,67,3.29,53.0,5.05,2101,41591,gemeinde,13,12,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
NI,43,3,41,12,11347,"Neustadt am Rübenberge, Stadt",Urne,479,0,4,4.876,23.36,3.958930168707447e-06,-5.4,0.835,62,62,3.59,42.0,3.82,864,22629,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd,unknown,,
HH,22,2,5,0,052664,"Hamburg, Freie und Hansestadt, Bezirk Wandsbek (Teil)",Urne,506,0,21,4.411,22.32,9.173625230455366e-06,-5.04,4.15,481,480,4.07,70.0,4.92,42586,865286,land,13,12,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
RP,198,7,41,75,402,"Lahnstein, Stadt",Brief,691,0,0,3.224,22.28,4.4066293346684415e-05,-4.36,0.0,18,18,4.57,68.0,4.94,398,8058,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
HE,180,6,36,2,90001,"Eppstein, Stadt",Brief,471,0,14,4.604,21.69,8.977657642444746e-06,-5.05,2.972,19,19,3.29,24.0,3.52,270,7660,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,256,9,80,120,04,Durach,Urne,438,0,0,4.738,20.75,1.0548695917642963e-05,-4.98,0.0,11,9,1.92,19.0,3.2,128,4005,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
NI,45,3,57,9,01,Ilsede,Urne,498,0,12,4.134,20.59,2.1163806563768635e-05,-4.67,2.41,52,52,3.81,42.0,4.2,924,21990,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
NI,52,3,55,7,41,Katlenburg-Lindau,Urne,544,0,16,3.753,20.41,3.490201612425157e-05,-4.46,2.941,28,28,3.62,43.0,4.9,650,13277,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,not_recounted,BSW Erwiderung (Lipinski),"BD=16, BSW=0"
HH,23,2,7,0,071115,"Hamburg, Freie und Hansestadt, Bezirk Harburg",Urne,411,0,18,4.95,20.35,9.827712213350732e-06,-5.01,4.38,156,156,4.96,61.0,4.92,42586,865286,land,13,12,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,250,9,79,202,16,Veitshöchheim,Brief,823,0,0,2.427,19.97,0.000263761655793077,-3.58,0.0,11,11,2.52,26.0,3.44,186,5402,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,256,9,80,120,15,Durach,Brief,434,0,13,4.591,19.92,1.6091581628195827e-05,-4.79,2.995,11,9,1.92,19.0,3.2,128,4005,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,245,9,74,157,24,Schwarzenbruck,Brief,482,0,13,3.804,18.33,6.080279272160343e-05,-4.22,2.697,20,20,3.16,17.0,3.56,182,5117,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
HE,175,6,34,2,13,"Friedrichsdorf, Philipp-Reis-Stadt",Urne,504,0,0,3.427,17.27,0.0001278871068874283,-3.89,0.0,37,37,3.53,67.0,3.43,617,18007,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
NW,98,5,74,40,120,Reichshof,Urne,483,0,18,3.535,17.07,0.0001203112097015255,-3.92,3.727,78,77,3.91,68.0,4.53,1792,39561,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
HE,166,6,33,4,3,Breuna,Urne,274,0,5,6.206,17.0,1.3805875678171137e-05,-4.86,1.825,23,23,3.99,96.0,3.94,437,11095,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd,unknown,,
BW,259,8,11,0,900-31,"Stuttgart, Landeshauptstadt (Teil)",Brief,593,0,0,2.86,16.96,0.00027871804413049864,-3.55,0.0,860,859,3.47,111.0,4.15,16117,388729,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BW,281,8,15,43,100-02,Gottenheim,Urne,500,0,0,3.388,16.94,0.00014750596727608484,-3.83,0.0,2,2,2.69,24.0,3.45,55,1595,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,214,9,79,126,27,Gröbenzell,Brief,678,0,0,2.422,16.42,0.0005858275604811629,-3.23,0.0,34,34,2.53,23.0,3.31,544,16426,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BW,281,8,11,0,900-20,"Freiburg im Breisgau, Stadt",Brief,448,0,0,3.524,15.79,0.00018275572049851604,-3.74,0.0,860,859,3.47,111.0,4.15,16117,388729,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
SH,10,1,62,71,000001,Stapelfeld,Urne,431,0,0,3.598,15.51,0.00018635521537011747,-3.73,0.0,1,1,4.98,25.0,4.38,33,754,gemeinde,13,12,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,235,9,71,131,12,Frensdorf,Brief,428,0,11,3.602,15.42,0.00019118018281452241,-3.72,2.57,13,13,2.64,21.0,3.15,164,5203,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
HE,180,6,36,3,12,"Eschborn, Stadt",Urne,512,0,13,3.007,15.4,0.0003601307105382496,-3.44,2.539,36,36,4.07,52.0,4.55,811,17838,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,251,9,61,0,0302,Augsburg,Urne,733,0,23,2.099,15.38,0.001216096545859438,-2.92,3.138,730,730,3.6,75.0,4.42,13144,297240,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,231,9,71,144,11,Poppenricht,Brief,592,0,1,2.585,15.3,0.0006206198738508811,-3.21,0.169,10,10,2.48,21.0,3.63,157,4321,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
NI,36,3,53,33,33005,Tespe,Urne,372,0,15,3.841,14.29,0.00022898389482775905,-3.64,4.032,5,5,3.95,37.0,5.15,99,1921,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,215,9,76,139,14,"Kösching, M",Brief,462,0,0,3.063,14.15,0.0004966930639720947,-3.3,0.0,25,25,2.88,35.0,3.57,383,10743,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,247,9,73,149,02,"Oberelsbach, M",Urne,177,0,0,7.488,13.25,4.775250361286436e-05,-4.32,0.0,6,5,2.53,14.0,3.74,56,1497,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
MV,16,13,75,155,2,Neetzow-Liepen,Urne,138,0,10,9.381,12.95,3.072571002793648e-05,-4.51,7.246,1,1,7.6,19.0,12.1,45,372,gemeinde,12,11,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,247,9,73,129,201,Hausen,Urne,183,0,1,6.272,11.48,0.00020322150041492102,-3.69,0.546,3,3,3.64,19.0,3.24,38,1174,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,227,9,74,176,04,"Rottenburg a.d.Laaber, St",Urne,270,0,0,4.242,11.45,0.000541066685950153,-3.27,0.0,17,15,2.29,29.0,3.19,170,5325,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,244,9,64,0,5480,Nürnberg (Teil),Brief,382,0,0,2.915,11.13,0.0015827074125267602,-2.8,0.0,822,821,3.72,70.0,4.45,10610,238325,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,248,9,77,159,11,Mittelsinn,Brief,286,0,8,3.829,10.95,0.0008697103373389362,-3.06,2.797,25,25,3.34,25.0,3.68,327,8885,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
NW,148,5,66,12,011,Finnentrop,Urne,296,0,2,3.694,10.93,0.0009553758086833292,-3.02,0.676,99,99,3.33,64.0,3.93,2062,52405,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd,unknown,,
BY,255,9,72,141,11,"Fischach, M",Brief,445,0,0,2.398,10.67,0.0029858312483464324,-2.52,0.0,24,24,2.49,18.0,3.58,223,6232,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
SN,157,14,28,330,000999,Reinhardtsdorf-Schöna,Brief,152,0,12,6.997,10.64,0.0002561086770495785,-3.59,7.895,3,3,7.8,35.0,12.48,104,833,gemeinde,15,14,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,protocol_check_only,BSW Erwiderung (Lipinski),"Brief BSW=0/152, BD=12 (7.9%)"
NI,53,3,59,27,11,Rhumspringe,Urne,481,0,16,2.201,10.58,0.0037640464108638595,-2.42,3.326,13,13,3.64,43.0,3.81,187,4908,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,246,9,71,155,11,"Stockstadt a.Main, M",Brief,354,0,2,2.962,10.49,0.0019353457197525993,-2.71,0.565,28,28,3.45,28.0,3.77,332,8802,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,246,9,71,152,13,"Schöllkrippen, M",Brief,354,0,0,2.937,10.4,0.002042837953720944,-2.69,0.0,14,14,3.05,46.0,3.77,165,4374,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,247,9,74,210,02,Untermerzbach,Urne,167,0,0,6.064,10.13,0.0004662114485076388,-3.33,0.0,2,2,2.72,18.0,2.71,26,958,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
HH,21,2,5,0,051820,"Hamburg, Freie und Hansestadt, Bezirk Wandsbek (Teil)",Urne,561,0,0,1.805,10.13,0.006776262202103882,-2.17,0.0,481,480,4.07,70.0,4.92,42586,865286,land,13,12,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,247,9,72,131,104,"Maßbach, M",Urne,134,0,0,7.455,9.99,0.00033383518445294515,-3.48,0.0,55,55,2.55,28.0,3.11,459,14749,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
RP,210,7,37,50,101,Knöringen,Urne,211,0,8,4.658,9.83,0.0009469747592159061,-3.02,3.791,0,0,,,6.4,11,172,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,233,9,72,128,11,Gleißenberg,Brief,360,0,5,2.694,9.7,0.0032196815181948055,-2.49,1.389,9,9,3.69,31.0,3.77,140,3709,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd,unknown,,
BY,241,9,62,0,056,Erlangen,Urne,528,0,0,1.789,9.45,0.00837084997415898,-2.08,0.0,1506,1506,3.08,88.0,3.64,31229,859103,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,221,9,87,165,03,Raubling,Urne,326,0,16,2.893,9.43,0.0030708724723594125,-2.51,4.908,17,17,2.64,20.0,3.89,228,5863,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,239,9,78,120,12,"Ebensfeld, M",Brief,400,0,6,2.338,9.35,0.004928743840618236,-2.31,1.5,35,34,2.96,24.0,3.59,425,11831,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,247,9,72,135,15,"Münnerstadt, St",Urne,113,0,0,8.165,9.23,0.0004636558269002046,-3.33,0.0,45,44,2.94,27.0,3.85,473,12299,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,222,9,73,112,23,"Bad Tölz, St",Brief,379,0,14,2.404,9.11,0.005072958044572489,-2.29,3.694,59,58,2.97,26.0,4.55,766,16818,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd|zero_bsw_nonzero_bd,unknown,,
BY,232,9,75,148,006,"Hemau, St",Urne,275,0,0,3.299,9.07,0.0027288876454022166,-2.56,0.0,20,20,2.55,19.0,3.16,197,6230,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BW,295,8,37,100,100-14,"Bad Saulgau, Stadt",Urne,213,0,0,4.189,8.92,0.0018498265164001507,-2.73,0.0,22,21,4.03,58.0,4.13,335,8113,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,233,9,72,177,11,Zandt,Brief,302,0,0,2.906,8.78,0.003971863049003733,-2.4,0.0,22,22,2.64,27.0,2.88,218,7570,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
NI,49,3,58,30,40-45,Sickte,Urne,159,0,0,5.481,8.71,0.001276014863756738,-2.89,0.0,7,7,2.94,20.0,4.15,96,2311,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,247,9,72,135,14,"Münnerstadt, St",Urne,90,0,0,9.103,8.19,0.0008040214940377437,-3.09,0.0,45,44,2.94,27.0,3.85,473,12299,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,250,9,79,179,02,Riedenheim,Urne,242,0,0,3.345,8.09,0.004157745742826244,-2.38,0.0,1,1,1.77,6.0,1.63,8,492,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,214,9,74,113,04,Bergkirchen,Urne,256,0,1,3.034,7.77,0.005714860133082216,-2.24,0.391,27,27,2.77,27.0,3.58,334,9337,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
HE,168,6,32,3,15,"Bebra, Stadt",Urne,148,0,0,5.242,7.76,0.0024144114223050243,-2.62,0.0,38,38,4.09,40.0,4.69,660,14059,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
RP,200,7,34,85,1,Sonnenberg-Winnenberg,Urne,191,0,0,3.953,7.55,0.004165558219358185,-2.38,0.0,0,0,,,1.32,2,152,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,239,9,71,174,03,"Rattelsdorf, M",Urne,227,0,0,3.3,7.49,0.00568701594716713,-2.25,0.0,15,15,3.28,37.0,4.01,229,5714,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,233,9,72,116,10,"Cham, St",Urne,286,0,0,2.604,7.45,0.008460555002622645,-2.07,0.0,39,39,2.87,39.0,4.65,639,13749,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,247,9,73,142,105,"Mellrichstadt, St",Urne,153,0,0,4.857,7.43,0.003279837937760681,-2.48,0.0,13,13,2.52,15.0,3.65,138,3785,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,213,9,86,139,13,Münchsmünster,Brief,270,0,0,2.745,7.41,0.007887275967557552,-2.1,0.0,6,5,3.35,16.0,3.34,52,1555,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,233,9,75,210,003,"Wörth a.d.Donau, St",Urne,212,0,3,3.408,7.22,0.006175184850976981,-2.21,1.415,12,9,1.9,11.0,3.53,92,2607,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|high_bd,unknown,,
NW,98,5,74,4,162,"Bergneustadt, Stadt",Urne,225,0,0,3.207,7.22,0.0067979971684319586,-2.17,0.0,47,47,4.37,42.0,4.57,818,17900,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BB,65,12,62,461,0002,"Schönewalde, Stadt",Urne,63,0,1,11.141,7.02,0.0015233315504164652,-2.82,1.587,11,11,14.75,76.0,18.08,330,1825,gemeinde,12,11,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd,unknown,,
BW,295,8,17,52,900-01,Ratshausen,Brief,145,0,4,4.797,6.96,0.004431624232286251,-2.35,2.759,1,1,3.46,12.0,3.62,16,442,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd,unknown,,
HE,172,6,35,14,3,"Romrod, Stadt",Urne,146,0,0,4.662,6.81,0.0050373488716453,-2.3,0.0,118,118,5.4,58.0,5.37,1897,35322,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
HE,166,6,35,15,20,"Korbach, Hansestadt, Kreisstadt",Urne,135,0,0,4.946,6.68,0.005059642431671135,-2.3,0.0,61,57,4.31,49.0,4.46,859,19273,gemeinde,14,13,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
BY,227,9,74,176,07,"Rottenburg a.d.Laaber, St",Urne,157,0,4,4.232,6.64,0.006278946239634175,-2.2,2.548,17,15,2.29,29.0,3.19,170,5325,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid|high_bd,unknown,,
BY,253,9,71,156,06,"Pöttmes, M",Urne,193,0,0,3.316,6.4,0.009838640354395202,-2.01,0.0,28,26,2.05,48.0,2.98,240,8041,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero,unknown,,
BY,227,9,74,176,06,"Rottenburg a.d.Laaber, St",Urne,116,0,0,5.019,5.82,0.008607548903550357,-2.07,0.0,17,15,2.29,29.0,3.19,170,5325,gemeinde,17,16,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
NI,49,3,58,32,34,Vahlberg,Urne,105,0,0,5.414,5.68,0.0087594228421987,-2.06,0.0,2,2,4.41,7.0,4.34,15,346,gemeinde,16,15,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
TH,193,16,76,79,0008,"Weida, Stadt",Urne,75,0,0,7.22,5.42,0.008221543844503914,-2.09,0.0,7,7,9.74,72.0,15.08,561,3719,gemeinde,11,10,1,True,5.197,4.539,-0.013,suspicious_zero|large_negative_resid,unknown,,
