party,best_alpha,cv_mae,sum_true_votes,alpha_is_grid_min,alpha_is_grid_max
SPD,1e-08,9.48384102298736,7996171.0,True,False
CDU,1e-08,7.875095723099717,10939823.0,True,False
GRÜNE,1e-08,7.959217627916753,5688340.0,True,False
FDP,1e-08,4.340058828388794,2103217.0,True,False
AfD,1e-08,6.524689103872551,9973953.0,True,False
CSU,1e-08,2.7979184000677635,2867147.0,True,False
Die Linke,1e-08,7.615182098730223,4282063.0,True,False
BÜNDNIS DEUTSCHLAND,1e-08,0.759375915936364,74178.0,True,False
dieBasis,1e-08,0.8985770596480418,83669.0,True,False
Die PARTEI,1e-08,1.5652596172399327,238049.0,True,False
MLPD,1e-08,0.30619858502167285,19147.0,True,False
BP,1e-08,0.1598534704916977,11933.0,True,False
PdH,1e-08,0.2579963995259469,14034.0,True,False
SSW,1e-08,0.681654691766794,74095.0,True,False
Volt,316.22776601683796,1.7568375466232031,350044.0,False,False
Tierschutzpartei,1000.0,2.8259099368905085,473911.0,False,False
ÖDP,3162.2776601683795,0.5070492102263892,48310.0,False,False
PIRATEN,10000.0,0.2644342923157287,13561.0,False,False
Team Todenhöfer,10000.0,0.41566368248373964,24467.0,False,False
PdF,10000.0,0.37629099564033985,21290.0,False,False
FREIE WÄHLER,10000.0,3.03263165729901,739500.0,False,False
BSW,10000.0,7.335942004550866,2410638.0,False,False
MERA25,31622.776601683792,0.14098730860455772,6970.0,False,False
Bündnis C,31622.776601683792,0.22353453265062978,11555.0,False,False
WerteUnion,31622.776601683792,0.13507080413799158,6691.0,False,False
BüSo,100000.0,0.014912467932476279,676.0,False,False
MENSCHLICHE WELT,316227.7660168379,0.015988476035852395,693.0,False,False
SGP,316227.7660168379,0.00959250023995027,425.0,False,False
Verjüngungsforschung,1000000.0,0.007012863946035212,303.0,False,True
