f,n_apply,median,p_cross,ci5,ci95
0.0007785703764492982,74,22.0,0.0,12.0,37.0
0.0010731645729436274,102,31.0,0.0,17.0,49.0
0.01,950,289.0,0.0,182.0,431.0
0.02,1900,578.0,0.0,368.0,861.0499999999993
0.05,4752,1447.0,0.0,925.0,2146.0
0.1,9504,2893.0,0.0,1852.0,4288.049999999999
0.15,14256,4336.0,0.0004,2783.0,6438.049999999999
0.2,19009,5780.0,0.016,3712.95,8573.099999999999
0.3,28513,8670.0,0.3553,5566.9,12839.449999999993
0.5,47523,14463.0,0.9401,9291.0,21405.449999999993
0.75,71284,21694.0,0.9966,13939.0,32102.949999999986
1.0,95046,28921.5,0.9998,18576.65,42767.45
