party,R2,Spearman,Spearman_p,MAE_pp,MSE_pp2,RMSE_pp,Mean_share
CSU,0.9947506132878877,0.6844118902279239,0.0,0.5823076280962645,1.2161066861888092,1.1027722730413607,7.177643604663591
AfD,0.9820043449742966,0.9885655828579587,0.0,1.1680237089705763,2.6265559915762484,1.6206652928893888,22.42060924056437
CDU,0.981496651917305,0.9848783642293016,0.0,1.304475644803065,3.361770808079474,1.8335132418609563,21.41788800849999
SSW,0.9444758235187283,0.303635171761659,0.0,0.04445248520395466,0.05137437849133048,0.22665916811664708,0.13248107659005617
GRÜNE,0.9394620116374927,0.9612876957442543,0.0,1.270548695818768,2.9120123499691295,1.7064619392090552,10.756290433303858
Die Linke,0.9146256919435871,0.9194011012552388,0.0,1.2274675193024556,2.92183491094894,1.7093375649499252,8.533858636670256
SPD,0.8929191128596154,0.9481135585401416,0.0,1.5326031228252852,4.154149602247916,2.038173104092956,15.790765977908485
FREIE WÄHLER,0.8271748255388726,0.8283644067796481,0.0,0.5969868199794104,0.8597654837676327,0.9272353982498903,1.7476704445931257
BSW,0.7308815584187156,0.7814164208918957,0.0,1.1728776018889944,2.5542998618489596,1.598217714158168,4.997071981506415
FDP,0.6524415079710333,0.7988187945017949,0.0,0.8242630666346104,1.261906303363312,1.1233460301097395,4.240334837683221
ÖDP,0.4859939324403316,0.6590755497404917,0.0,0.09548750677453081,0.03985198632356432,0.1996296228608478,0.11253172730497317
MENSCHLICHE WELT,0.48444672623155605,0.11022372879554698,1.234453965305763e-254,0.0014246318817462249,0.0002952714548200753,0.017183464575576003,0.0012922463062058102
Bündnis C,0.4634570070520744,0.38743711209483933,0.0,0.02812041114919518,0.009790066850584919,0.09894476666597844,0.022999585746734167
Tierschutzpartei,0.4611953321701576,0.6856596050488896,0.0,0.4079759855871564,0.3171674329333063,0.5631762006098148,0.9410970189543106
Volt,0.43179717293420006,0.6180572672025788,0.0,0.3239308758670407,0.18910924655936237,0.43486692971455343,0.6672783928325647
Team Todenhöfer,0.4114027174147632,0.5282986484816703,0.0,0.05143702078010506,0.014548244542004317,0.12061610399115168,0.04398476494520721
dieBasis,0.38241083640103146,0.6537507385097665,0.0,0.13928401048410552,0.05396222977873053,0.2322977179800321,0.17675873723606844
PdF,0.3753618246025937,0.5239664943243642,0.0,0.03787040700285269,0.008404723077087436,0.09167727677613159,0.03648598025524333
PIRATEN,0.36239488372326556,0.4514350736214008,0.0,0.030371645151943367,0.007443827535287798,0.08627761897089997,0.02701830819682906
BP,0.35440979030927333,0.43261085350479755,0.0,0.0368873756186505,0.009564131155834588,0.09779637598517947,0.029433124958232717
Verjüngungsforschung,0.2856378053740736,0.0826921460911292,7.65531382791676e-144,0.0008620628332355419,0.00011670454860824222,0.010802987948167036,0.0005436457695565112
MERA25,0.256127782483334,0.33961072273407056,0.0,0.021979668310355693,0.0033171084795518115,0.057594344162876024,0.012868618428075228
Die PARTEI,0.24332819267993355,0.4822635721698976,0.0,0.27963610002303413,0.14806572483358105,0.38479309353674873,0.47455812514612433
WerteUnion,0.2302753172261921,0.33525991730787524,0.0,0.017926558534309273,0.0031562479026827584,0.05618049396972902,0.011615951471224947
BüSo,0.21230295824592693,0.13045173605118063,0.0,0.0024907260472524966,0.0002608359798877596,0.016150417328594315,0.001332230169713785
SGP,0.19253105014986538,0.10398321723360418,1.0616083981853156e-226,0.0017101377358378802,0.0001833617593285786,0.013541113666481742,0.0008504178299342765
PdH,0.15522219477132937,0.41536376201548836,0.0,0.04390262500178182,0.008106186390471873,0.09003436227614361,0.029065030651266067
MLPD,0.1527644225793141,0.2862415134574857,0.0,0.05573069971825739,0.011318934980684234,0.10639048350620574,0.03883778218279494
BÜNDNIS DEUTSCHLAND,0.11469613285129465,0.3088570378975852,0.0,0.15832985521469023,0.05876987061257375,0.24242497934943452,0.15683406963157331
